CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
422	534	1	0.9465	-14.015
1797	2041	1	0.9175	1.978
2125	2176	1	0.8574	-14.016
1008	1974	1	0.8274	13.978
1969	2176	1	0.8234	-151.001
1010	2038	1	0.8127	-99.161
497	894	1	0.8354	-1.978
1658	1832	1	0.8128	-86.073
353	534	1	0.9399	1.980
1866	1957	1	0.9306	-14.016
971	1866	1	0.8907	18.010
861	1957	1	0.8617	180.062
1008	1009	1	0.837	-1.003
2038	2042	1	0.8311	-21.982
423	728	1	0.8988	-144.043
1789	2264	1	0.8806	1.980
726	999	1	0.8091	-117.128
1439	1956	1	0.8704	0.022
769	2266	1	0.9026	1.979
1148	1957	1	0.8798	18.011
1162	2265	1	0.8109	2.017
1957	2266	1	0.8368	-18.010
1797	1959	1	0.807	-167.031
1790	1798	1	0.8837	39.958
861	1154	1	0.8181	-133.166
1323	1959	1	0.8752	13.980
838	1190	1	0.9713	1.978
2265	2266	1	0.8508	-14.016
1047	1969	1	0.907	29.973
1903	2264	1	0.8509	-26.016
535	1149	1	0.8586	18.009
517	971	1	0.8844	-16.031
1010	2264	1	0.8166	180.062
1974	2263	1	0.9319	0.000
769	894	1	0.8335	-15.994
726	2265	1	0.8161	162.053
861	2266	1	0.8917	162.051
497	2266	1	0.8212	15.995
1969	2041	1	0.9289	-14.017
1162	2263	1	0.8979	18.012
497	1190	1	0.8434	2.015
838	1045	1	0.936	15.995
422	517	1	0.8143	34.042
1184	1832	1	0.8285	-32.061
1789	2263	1	0.9291	15.995
770	1149	1	0.8065	2.980
497	861	1	0.8161	-146.057
1948	1959	1	0.9535	448.230
726	973	1	0.8184	-119.144
971	1148	1	0.9644	-14.018
971	2266	1	0.9061	-14.017
422	1162	1	0.8369	15.994
1323	1439	1	0.8117	-2.015
534	1148	1	0.8474	18.009
1439	1551	1	0.8529	0.000
726	971	1	0.9268	162.054
1974	1975	1	0.9156	-265.205
1969	2125	1	0.811	-136.985
1149	1189	1	0.8545	2.015
1832	2125	1	0.84	102.068
1323	1681	1	0.8151	46.042
423	1969	1	0.8713	34.005
293	510	1	0.9402	1.979
1959	2176	1	0.8833	32.026
546	838	1	0.87	162.053
1959	2125	1	0.8556	46.042
1162	1975	1	0.8695	-247.193
1009	1189	1	0.9293	-14.018
1903	2036	1	0.9073	-26.017
534	2266	1	0.8519	18.010
517	1162	1	0.8264	-18.048
394	510	1	0.9758	-14.015
769	2265	1	0.8523	15.995
769	1148	1	0.9569	1.978
1789	2036	1	0.9674	1.978
871	1975	1	0.8253	-85.143
1046	1189	1	0.9185	1.977
971	1162	1	0.8654	-2.018
517	660	1	0.812	-192.064
1009	1046	1	0.9602	-15.995
1903	1974	1	0.9162	-12.000
1831	1959	1	0.8605	30.011
888	2125	1	0.8155	34.006
353	422	1	0.9603	15.995
2036	2038	1	0.9078	-279.221
1008	2265	1	0.8279	-2.016
728	1047	1	0.878	148.075
660	1045	1	0.8934	162.054
1008	1162	1	0.8763	-4.033
353	365	1	0.8678	0.036
1789	1790	1	0.9185	-281.199
293	394	1	0.9424	15.995
1148	2265	1	0.8616	14.017
999	1011	1	0.8977	2.015
861	1148	1	0.9181	162.051
1008	1045	1	0.8573	-15.995
971	999	1	0.8612	-279.183
407	510	1	0.8581	58.006
710	1439	1	0.8113	18.011
728	1969	1	0.8448	178.048
1974	2036	1	0.9681	-14.017
971	973	1	0.8796	-281.198
422	1008	1	0.8444	20.027
972	1009	1	0.8729	2.015
971	1008	1	0.8859	2.015
726	1866	1	0.8848	180.064
517	1045	1	0.8383	-30.010
861	1010	1	0.8618	-2.015
1974	2264	1	0.9058	-14.015
546	660	1	0.9186	15.994
973	2265	1	0.8306	281.197
1789	1974	1	0.9783	15.995
422	2265	1	0.8084	18.010
1148	2266	1	0.9316	0.001
2036	2263	1	0.9331	14.017
2036	2264	1	0.8897	0.001
1045	1190	1	0.945	-14.017
726	861	1	0.9606	-14.014
660	726	1	0.8387	13.979
1797	1969	1	0.9389	15.995
769	772	1	0.9224	-297.194
972	1149	1	0.8724	-14.018
497	534	1	0.8423	-2.015
871	1162	1	0.9412	162.050
1162	1176	1	0.9113	14.016
871	2263	1	0.8474	180.062
2263	2264	1	0.8956	-14.016
1975	2263	1	0.8713	265.205
1147	1148	1	0.8592	-0.174
1148	1154	1	0.891	-295.216
353	769	1	0.8666	18.011
143	394	1	0.8126	-8.989
973	999	1	0.9318	2.015
1008	1011	1	0.878	-279.182
888	1832	1	0.8357	-68.063
353	894	1	0.8282	2.017
420	423	1	0.8831	15.974
1903	2263	1	0.8771	-12.000
497	1148	1	0.8792	15.994
1162	1974	1	0.9439	18.011
1975	1976	1	0.9392	-265.204
769	971	1	0.9763	15.996
1959	1969	1	0.8278	183.026
726	1008	1	0.8297	164.070
517	2265	1	0.8215	-16.032
534	861	1	0.8228	-144.041
871	1974	1	0.8785	180.061
1789	1903	1	0.9131	27.995
1010	2036	1	0.8928	180.061
517	1008	1	0.8636	-14.015
769	838	1	0.8177	-13.978
726	871	1	0.9028	-2.014
1147	2266	1	0.8473	-0.174
710	1959	1	0.9118	34.006
422	726	1	0.8324	-144.043
2038	2264	1	0.8272	279.222
2041	2042	1	0.8493	-279.221
660	871	1	0.8012	11.965
407	2036	1	0.8085	-10.058
1154	2266	1	0.8898	295.217
871	1010	1	0.9436	-14.016
765	1297	2	0.7324	-15.018
2028	2121	5	0.8292	132.006
2028	2175	5	0.7032	117.990
1833	1955	5	0.9522	-0.000
1943	1955	5	0.9269	448.230
2121	2175	5	0.8444	-14.016
1955	2121	5	0.8553	46.042
1833	2121	5	0.8248	46.042
1833	1947	5	0.7267	-3.008
1833	1943	5	0.9089	-448.230
1830	1955	5	0.8115	30.010
1833	2028	5	0.7506	-85.964
1830	2121	5	0.8255	76.052
1830	2028	5	0.7738	-55.954
1943	2121	5	0.7183	494.272
1955	2175	5	0.7072	32.026
1830	1833	5	0.7922	30.010
1830	1943	5	0.732	-418.220
1830	2175	5	0.7164	62.036
1955	2028	5	0.7782	-85.964
1947	1955	5	0.7578	3.008
996	1524	6	0.798	71.985
1278	1485	6	0.7578	-13.979
1278	1589	6	0.745	60.057
744	1485	6	0.8486	148.074
733	1448	6	0.7889	0.021
1163	1278	6	0.7897	-321.143
733	1163	6	0.7754	0.021
1448	1653	6	0.9459	-0.000
1278	1524	6	0.9342	0.000
1278	1448	6	0.7965	321.143
1448	1589	6	0.7239	-261.085
996	1485	6	0.812	58.006
1163	1653	6	0.9385	-0.000
1163	1589	6	0.7138	-261.085
744	996	6	0.9617	90.068
744	1524	6	0.7988	162.054
1485	1589	6	0.7362	74.036
996	1653	6	0.7999	393.128
744	1448	6	0.8153	483.196
996	1448	6	0.8158	393.128
733	1653	6	0.7805	0.021
996	1278	6	0.8971	71.985
744	1589	6	0.8165	222.111
996	1163	6	0.8094	393.128
1589	1653	6	0.719	261.085
744	1278	6	0.9052	162.053
996	1589	6	0.8095	132.042
744	1163	6	0.8056	483.196
1278	1653	6	0.7719	321.143
744	1653	6	0.8035	483.196
1163	1448	6	0.9777	-0.000
154	190	9	0.975	-114.032
190	325	9	0.9378	-96.022
181	196	9	0.9749	-12.001
188	196	9	0.802	-276.085
178	196	9	0.9735	18.011
154	199	9	0.9377	104.048
188	1540	9	0.8109	-446.194
253	260	9	0.9318	78.032
178	199	9	0.9357	56.027
196	250	9	0.9762	15.995
190	196	9	0.9713	180.063
178	181	9	0.9779	30.012
1540	1609	9	0.9372	-2.016
154	325	9	0.9383	-210.053
196	325	9	0.9387	-276.085
181	190	9	0.9696	-192.064
154	181	9	0.9801	78.033
154	178	9	0.9759	48.021
154	196	9	0.9785	66.031
181	260	9	0.9334	15.994
188	190	9	0.8393	-456.148
250	253	9	0.9612	-66.031
154	188	9	0.8212	342.116
178	190	9	0.9641	-162.053
250	260	9	0.9478	12.001
181	199	9	0.9393	26.015
154	253	9	0.9439	15.995
181	325	9	0.9341	-288.086
753	802	10	0.9682	-17.027
1136	1138	10	0.9702	-197.069
852	1023	10	0.9744	0.002
902	994	10	0.9703	-12.002
1305	1326	10	0.9014	405.058
531	1054	10	0.9304	-42.047
1016	1526	10	0.952	-86.963
566	1525	10	0.9491	84.043
426	526	10	0.9597	0.001
803	1054	10	0.9558	-17.026
390	440	10	0.951	132.005
799	1400	10	0.8415	-55.989
440	567	10	0.9732	-174.053
900	902	10	0.9719	-17.026
803	1306	10	0.9498	-89.047
1118	1246	10	0.8892	474.080
599	1186	10	0.9423	-156.042
524	1525	10	0.9456	-45.000
753	964	10	0.9702	-51.995
799	1060	10	0.8996	0.001
852	1415	10	0.9489	-180.042
742	1817	10	0.8821	-325.080
742	1505	10	0.9162	-311.064
440	852	10	0.9552	-156.042
803	1186	10	0.9483	18.011
900	1284	10	0.9517	-60.021
1186	1380	10	0.8632	42.047
390	1136	10	0.9445	18.010
567	852	10	0.9669	18.011
753	1117	10	0.9683	-28.031
345	377	10	0.9506	-18.011
961	965	10	0.8819	45.058
540	599	10	0.8839	-26.016
1054	1400	10	0.8852	-84.021
799	1186	10	0.8568	63.069
753	1015	10	0.9489	-14.015
742	965	10	0.8839	-174.053
377	1708	10	0.9486	192.026
799	1054	10	0.9133	28.032
1023	1708	10	0.942	156.040
753	1525	10	0.9684	-135.032
524	1117	10	0.9505	62.000
1016	1525	10	0.9557	-103.990
802	902	10	0.9385	-39.994
583	1246	10	0.907	18.011
1054	1306	10	0.9105	-72.022
567	1136	10	0.9751	60.058
561	565	10	0.9565	326.064
753	900	10	0.9641	-39.995
348	1284	10	0.9599	30.010
555	1419	10	0.9068	-189.031
900	964	10	0.9834	-12.000
900	1117	10	0.9569	11.964
390	1708	10	0.9446	132.005
1138	1144	10	0.9749	-474.080
622	961	10	0.8891	-10.057
1186	1188	10	0.8951	-90.032
599	803	10	0.9699	-174.053
345	567	10	0.9652	-0.038
1188	1283	10	0.923	-12.000
566	802	10	0.9427	202.048
538	1400	10	0.8664	-47.999
526	958	10	0.9353	0.001
669	1354	10	0.8858	83.037
314	555	10	0.9549	-12.000
1188	1400	10	0.9197	-29.026
1246	1661	10	0.8954	-14.015
902	964	10	0.9651	5.026
1525	1526	10	0.9712	17.027
802	1525	10	0.9598	-118.005
377	1136	10	0.9541	78.030
440	1023	10	0.9513	-156.040
854	1536	10	0.9749	0.000
440	1708	10	0.9798	0.000
377	390	10	0.9527	60.021
1505	1817	10	0.8755	-14.016
1306	1869	10	0.8561	-166.989
566	903	10	0.9473	-264.062
902	1284	10	0.94	-42.995
377	780	10	0.9398	0.946
1118	1138	10	0.9619	472.064
622	1523	10	0.9245	95.058
854	1505	10	0.8427	-329.075
1023	1415	10	0.943	-180.044
440	1136	10	0.959	-113.996
599	1306	10	0.9349	-263.100
567	1138	10	0.9554	-137.012
345	478	10	0.9505	58.988
345	462	10	0.9407	72.020
526	964	10	0.9488	-114.033
1284	1958	10	0.9449	162.054
567	780	10	0.977	-17.027
1523	1817	10	0.8913	-211.085
1354	1429	10	0.9466	-51.994
802	1016	10	0.9642	-14.015
965	1505	10	0.8602	-137.011
1016	1117	10	0.9494	3.011
599	600	10	0.8887	-1.003
462	1708	10	0.9357	101.995
478	567	10	0.9754	-59.026
1450	1505	10	0.9287	-30.010
314	1419	10	0.9136	-201.031
900	958	10	0.9481	102.034
1186	1306	10	0.9216	-107.059
780	1136	10	0.9439	77.084
802	1511	10	0.934	-87.010
1117	1284	10	0.9473	-71.985
1054	1283	10	0.8558	-66.995
524	753	10	0.9511	90.031
684	1523	10	0.8842	35.038
387	388	10	0.9261	60.022
780	1023	10	0.9455	35.040
348	1958	10	0.948	192.064
1283	1869	10	0.8436	-172.016
1450	1822	10	0.8529	-14.015
348	900	10	0.9577	90.031
1507	1686	10	0.8513	0.002
531	1686	10	0.8778	-160.016
377	462	10	0.9456	90.031
753	1526	10	0.9699	-118.005
440	462	10	0.9454	-101.995
958	1284	10	0.9392	-162.055
314	1129	10	0.923	19.989
964	1117	10	0.9625	23.964
565	961	10	0.9247	-14.015
565	799	10	0.9408	15.995
599	1283	10	0.8785	-258.074
964	1526	10	0.9814	-66.010
524	1016	10	0.9374	58.989
524	1526	10	0.9498	-27.974
567	900	10	0.9554	-72.021
1326	1354	10	0.9448	45.057
1133	1144	10	0.92	-491.106
377	1023	10	0.9397	35.986
753	902	10	0.9469	-57.021
348	964	10	0.951	78.031
1283	1306	10	0.9322	-5.027
742	1523	10	0.9008	-113.995
531	1283	10	0.8602	-109.041
377	440	10	0.9575	192.026
531	799	10	0.8791	-70.079
599	1188	10	0.9115	-246.074
1117	1525	10	0.9631	-107.001
742	1536	10	0.9318	18.011
1144	1246	10	0.9064	476.096
599	1380	10	0.8727	-113.995
852	1708	10	0.9468	156.042
802	1117	10	0.946	-11.004
1118	1144	10	0.9647	-2.016
1117	1526	10	0.9565	-89.974
803	1400	10	0.9046	-101.047
1054	1188	10	0.8797	-54.995
799	803	10	0.8978	45.058
345	1136	10	0.9625	60.020
348	902	10	0.941	73.005
540	1028	10	0.9226	-14.016
478	1136	10	0.9618	1.032
348	1117	10	0.949	101.995
388	390	10	0.9372	17.027
1054	1060	10	0.8718	-28.031
531	1188	10	0.8857	-97.042
345	1138	10	0.9349	-137.050
1186	1283	10	0.8658	-102.032
478	1138	10	0.9381	-196.037
799	1306	10	0.8518	-43.989
1500	1511	10	0.9156	371.146
961	1523	10	0.8849	105.116
1136	1708	10	0.9435	113.996
964	1525	10	0.9723	-83.036
1305	1354	10	0.91	450.116
566	1015	10	0.9362	205.060
622	965	10	0.9588	35.001
1505	1548	10	0.9206	-488.094
1505	1523	10	0.9064	197.069
1661	1817	10	0.8759	-16.031
1133	1138	10	0.9383	-17.026
958	1958	10	0.9497	-0.001
1118	1133	10	0.9122	489.090
753	1016	10	0.951	-31.042
902	1526	10	0.953	-60.984
390	478	10	0.9423	16.978
531	803	10	0.9476	-25.021
1429	1526	10	0.95	-2.016
566	1016	10	0.945	188.033
526	1709	10	0.9328	-0.000
742	854	10	0.9269	18.011
802	964	10	0.9625	-34.969
900	1526	10	0.9705	-78.010
1548	1817	10	0.8795	474.078
1283	1400	10	0.914	-17.027
348	958	10	0.9476	192.065
84	126	10	0.8664	78.033
1015	1016	10	0.9407	-17.027
377	478	10	0.9501	76.999
345	1023	10	0.9404	17.975
684	965	10	0.9148	-25.020
964	1016	10	0.9537	20.953
390	780	10	0.9355	-59.075
345	440	10	0.9539	174.015
799	961	10	0.8596	-30.010
345	1708	10	0.949	174.015
1505	1536	10	0.8463	329.075
478	780	10	0.9491	-76.052
803	1380	10	0.885	60.058
440	478	10	0.9524	-115.027
126	1188	10	0.8555	-56.990
902	1525	10	0.9475	-78.011
478	1023	10	0.937	-41.012
1188	1306	10	0.9559	-17.027
802	1526	10	0.9628	-100.979
478	1708	10	0.9375	115.028
900	1525	10	0.9586	-95.037
426	1709	10	0.9126	0.001
1306	1400	10	0.9433	-12.000
803	1188	10	0.9205	-72.021
1415	1419	10	0.9445	18.011
388	462	10	0.9293	47.037
524	1015	10	0.936	76.016
565	780	10	0.9466	28.031
555	1129	10	0.9125	31.989
1523	1661	10	0.865	-195.054
345	390	10	0.95	42.010
679	994	10	0.9308	-0.001
377	567	10	0.9668	17.973
462	1136	10	0.9409	-12.001
390	567	10	0.9594	-42.048
622	684	10	0.9186	60.021
390	462	10	0.9531	30.010
599	1054	10	0.9204	-191.079
965	1523	10	0.9347	60.058
780	852	10	0.9435	35.038
567	1023	10	0.9681	18.013
1741	1837	12	0.8797	-86.001
1764	1882	12	0.877	145.027
1741	1839	12	0.9128	215.100
2150	2396	12	0.8611	-232.167
869	1662	12	0.8462	377.154
945	1891	12	0.895	-26.016
1932	2916	12	0.848	-341.294
1741	1844	12	0.9492	17.026
1837	1844	12	0.8722	103.027
1157	1775	12	0.87	-50.963
945	1336	12	0.9021	0.000
1764	1845	12	0.857	180.063
1657	1932	12	0.8846	14.016
1763	1764	12	0.8996	-18.010
1676	1938	12	0.9324	162.053
1928	1938	12	0.8484	-179.079
1086	1175	12	0.9171	132.042
1475	1995	12	0.9468	-0.001
659	849	12	0.8479	2.015
1843	1932	12	0.8467	24.037
1891	1908	12	0.8769	40.031
659	1891	12	0.8474	-26.016
2150	2916	12	0.8444	-341.294
1839	1882	12	0.8962	-215.100
1671	1676	12	0.8604	-30.047
1932	2150	12	0.9758	-0.000
1657	1984	12	0.9001	-0.000
1928	1932	12	0.9075	36.021
1662	2151	12	0.8642	14.016
1738	1741	12	0.927	28.031
1843	1995	12	0.8785	26.016
1931	1938	12	0.9405	-17.027
1386	1932	12	0.8436	14.016
2147	2396	12	0.8437	-196.146
1641	1775	12	0.9317	-40.943
1086	1167	12	0.9058	97.005
1851	1882	12	0.8971	28.032
1657	1853	12	0.853	-26.016
1157	1639	12	0.8905	35.038
1088	1167	12	0.8674	160.073
1676	1931	12	0.887	179.080
1741	1845	12	0.8812	35.037
1157	1938	12	0.8831	14.017
869	945	12	0.8616	377.154
915	1167	12	0.8559	132.040
1741	1851	12	0.9028	-28.032
1738	1844	12	0.9216	45.057
1741	1882	12	0.96	0.001
1738	1851	12	0.9415	-0.001
1908	2151	12	0.9273	-0.000
1175	1639	12	0.8448	-2.015
659	945	12	0.9329	-0.000
849	2194	12	0.8501	-52.990
1671	1938	12	0.9025	132.006
945	1662	12	0.9336	0.000
1931	1932	12	0.878	198.074
1837	1882	12	0.8772	86.001
1336	1908	12	0.8805	14.016
1846	1882	12	0.867	-197.089
1839	1845	12	0.8432	-180.064
1844	1846	12	0.8461	180.064
945	1843	12	0.8869	-28.031
659	1475	12	0.846	-2.015
1738	1845	12	0.8428	63.068
1845	1882	12	0.9106	-35.036
1928	2147	12	0.8531	-0.000
592	1132	12	0.8555	76.052
1763	1882	12	0.8615	127.016
1475	1843	12	0.8909	-26.017
1336	1662	12	0.9227	0.000
1662	1843	12	0.8434	-28.032
1086	1088	12	0.9031	-63.068
1845	1846	12	0.8426	162.053
1853	2209	12	0.8561	-38.016
1639	1648	12	0.8482	82.096
1853	2003	12	0.8626	12.000
1931	2150	12	0.8592	198.074
1167	1169	12	0.8669	-28.031
1657	1839	12	0.855	-28.032
1928	2150	12	0.8887	36.021
659	1662	12	0.9281	0.000
659	869	12	0.8655	-377.154
1738	1837	12	0.8527	-57.970
1844	1882	12	0.9425	-17.026
1662	1891	12	0.8462	-26.016
659	1336	12	0.9103	0.000
1730	2003	12	0.8796	11.999
1931	2396	12	0.8693	-34.094
945	1908	12	0.9347	14.016
915	1086	12	0.889	35.035
1844	1851	12	0.9031	-45.058
945	2151	12	0.8675	14.016
1167	1175	12	0.9485	35.037
1639	1775	12	0.957	-86.001
1928	1931	12	0.8914	-162.053
1662	1908	12	0.9121	14.016
1928	2396	12	0.8644	-196.146
1730	1853	12	0.8798	-0.000
1386	2003	12	0.8791	-14.016
849	1547	12	0.8493	40.031
1157	1641	12	0.893	-10.020
1891	2151	12	0.8484	40.031
945	1475	12	0.9003	-2.015
1932	2396	12	0.8714	-232.167
915	1132	12	0.8523	46.040
945	1995	12	0.8954	-2.016
1763	1845	12	0.8603	162.052
1671	1931	12	0.8798	149.033
1639	1657	12	0.8884	180.063
1843	1891	12	0.876	2.016
659	1843	12	0.8569	-28.032
1837	1851	12	0.8527	57.969
1657	2150	12	0.86	14.016
1839	1844	12	0.8938	-198.074
659	1908	12	0.8971	14.016
1639	1641	12	0.9484	-45.058
2209	2210	12	0.8696	-18.011
1853	1932	12	0.8557	40.031
1738	1882	12	0.9189	28.032
1843	1908	12	0.8716	42.047
1741	1846	12	0.8619	197.090
1657	1775	12	0.8507	-266.064
1088	1169	12	0.849	132.041
1648	1657	12	0.9019	97.967
2399	2442	13	0.8538	-2.016
2736	2779	13	0.9022	23.997
2950	2951	13	0.8913	341.130
2813	2871	13	0.939	-2.015
2229	2301	13	0.8622	-28.032
2400	2875	13	0.8694	-24.000
2791	2882	13	0.9458	-26.024
2824	2872	13	0.9278	26.015
2769	2823	13	0.9331	-2.017
2725	2838	13	0.8827	-8.005
2795	2902	13	0.8933	-54.045
2873	2875	13	0.8975	260.214
2294	2355	13	0.8656	-162.053
2858	2943	13	0.9239	-28.031
2791	2848	13	0.9194	26.007
2817	2876	13	0.9159	-2.015
2253	2254	13	0.8464	17.026
2255	2343	13	0.9418	-28.031
2343	2344	13	0.9811	-179.080
2791	2866	13	0.9798	-0.008
2831	2906	13	0.8558	-28.032
2813	2872	13	0.984	-0.008
2317	2363	13	0.913	-2.016
2736	2823	13	0.9577	-28.033
2673	2836	13	0.8643	162.053
2649	2719	13	0.8797	162.051
2717	2791	13	0.9198	-30.039
2746	2823	13	0.9366	-40.034
2795	2944	13	0.9438	-30.044
2344	2355	13	0.911	17.026
2344	2450	13	0.8563	162.051
2672	2778	13	0.8591	127.014
2717	2746	13	0.9341	-14.016
2284	2344	13	0.912	162.053
2736	2793	13	0.9147	-2.016
2442	2443	13	0.8454	18.010
2716	2882	13	0.9252	-54.057
2904	2975	13	0.8933	-28.032
2736	2882	13	0.8886	-30.046
2876	2929	13	0.8839	24.000
2813	2876	13	0.919	179.072
2301	2875	13	0.8527	-58.041
2301	2339	13	0.8718	15.995
2331	2389	13	0.8555	141.019
2343	2450	13	0.8616	-17.028
2848	2950	13	0.9108	-2.014
2717	2882	13	0.9294	-56.063
2813	2943	13	0.9463	-2.023
2906	2975	13	0.9119	132.042
2492	2509	13	0.8583	114.029
2871	2892	13	0.8991	-24.008
2301	2873	13	0.8527	-318.256
2872	2892	13	0.9381	-26.015
2294	2344	13	0.9487	-179.079
2926	2943	13	0.9391	-26.015
2848	2946	13	0.9433	-28.035
2294	2449	13	0.9413	-0.001
2609	2669	13	0.8772	162.052
2743	2816	13	0.9335	-28.033
2795	2904	13	0.8813	-17.024
2746	2779	13	0.9356	11.997
2401	2443	13	0.86	-2.017
2284	2294	13	0.9019	341.132
2339	2469	13	0.8426	-44.026
2799	2892	13	0.9498	-54.044
2816	2872	13	0.9245	-2.014
2858	2926	13	0.9365	-2.016
2251	2317	13	0.9405	-28.030
2848	2882	13	0.9088	-52.031
2799	2943	13	0.9263	-30.045
2736	2746	13	0.892	12.000
2736	2817	13	0.9055	341.132
2791	2950	13	0.9204	23.993
2884	2906	13	0.876	58.041
2795	2860	13	0.9389	-2.014
2875	2906	13	0.86	-427.294
2799	2871	13	0.9281	-30.037
2817	2944	13	0.8691	-4.030
2746	2946	13	0.8903	-18.051
2858	2871	13	0.9094	-28.023
2816	2858	13	0.9134	24.002
2831	2904	13	0.8807	132.042
2826	2875	13	0.8534	264.210
2848	2866	13	0.9046	-26.015
2860	2929	13	0.8652	-2.015
2838	2892	13	0.9187	-2.015
2738	2902	13	0.8414	-56.061
2746	2882	13	0.9524	-42.047
2355	2449	13	0.8754	162.052
2791	2871	13	0.9245	162.052
2717	2866	13	0.9112	-30.047
2343	2449	13	0.9604	-0.001
2826	2873	13	0.8585	3.995
2819	2884	13	0.9093	-0.006
2674	2817	13	0.8796	-0.000
2717	2779	13	0.9184	-2.019
2817	2860	13	0.8777	24.000
2301	2469	13	0.8714	-28.031
2317	2875	13	0.8779	29.063
2295	2344	13	0.8962	145.026
2294	2343	13	0.9526	0.000
2795	2929	13	0.8671	-4.029
2847	2949	13	0.8635	-2.018
2892	2943	13	0.9057	24.000
2858	2892	13	0.9277	-52.031
2716	2717	13	0.9066	2.006
2793	2872	13	0.9454	162.053
2943	2944	13	0.9021	179.080
2823	2824	13	0.9044	162.055
2736	2769	13	0.9306	-26.016
2510	2875	13	0.8844	2.016
2872	2943	13	0.9545	-2.015
2343	2355	13	0.9071	-162.054
2255	2449	13	0.9211	-28.032
2799	2904	13	0.9596	162.055
2862	2949	13	0.8671	162.050
2817	2902	13	0.8536	-28.031
2743	2747	13	0.8554	12.001
2793	2866	13	0.9245	-2.014
2253	2255	13	0.9685	179.080
2716	2823	13	0.9285	-52.044
2860	2876	13	0.9269	-26.015
2871	2926	13	0.9261	26.007
2719	2743	13	0.8854	-26.014
2799	2816	13	0.9345	-26.016
2813	2892	13	0.9317	-26.023
2871	2943	13	0.983	-0.008
2793	2975	13	0.8981	324.106
2169	2301	13	0.8475	-28.031
2449	2450	13	0.8442	-17.027
2793	2823	13	0.9214	-26.017
2795	2817	13	0.9212	-26.014
2929	2944	13	0.8943	-26.015
2872	2975	13	0.9715	162.052
2331	2510	13	0.8465	141.019
2782	2949	13	0.8575	-4.033
2719	2904	13	0.8571	134.024
2882	2946	13	0.9146	23.996
2284	2449	13	0.8913	341.131
2389	2510	13	0.8596	-0.000
2254	2255	13	0.864	162.053
2824	2871	13	0.8924	24.008
2077	2253	13	0.8845	75.980
2847	2926	13	0.9265	-28.031
2876	2975	13	0.8877	-17.027
2816	2817	13	0.926	179.081
2782	2847	13	0.8963	-2.015
2779	2882	13	0.9296	-54.044
2746	2866	13	0.914	-16.031
2253	2344	13	0.9041	-28.030
2848	2926	13	0.8906	162.052
2251	2363	13	0.8527	-30.046
2716	2866	13	0.9138	-28.041
2779	2823	13	0.9318	-52.031
2791	2943	13	0.9383	162.044
2294	2295	13	0.8628	-324.106
2823	2882	13	0.9192	-2.013
2866	2943	13	0.9251	162.052
2779	2791	13	0.9226	-28.020
2344	2449	13	0.956	179.078
2738	2944	13	0.8478	-32.060
2823	2892	13	0.9073	162.055
2389	2875	13	0.8902	2.016
2824	2892	13	0.9875	0.001
2716	2858	13	0.9093	162.043
2743	2904	13	0.8524	160.038
2717	2799	13	0.9475	162.050
2673	2725	13	0.9124	0.001
2769	2838	13	0.8822	162.054
2284	2295	13	0.9321	17.026
2816	2838	13	0.9225	-26.013
2866	2871	13	0.9111	162.060
2344	2380	13	0.8565	30.010
2824	2838	13	0.9159	2.016
2295	2449	13	0.8697	324.105
2795	2876	13	0.938	-28.029
2284	2343	13	0.9046	341.132
2399	2400	13	0.939	172.014
2716	2946	13	0.9059	-30.061
2295	2343	13	0.8891	324.106
2799	2813	13	0.918	-28.022
2669	2778	13	0.8433	178.046
2872	2876	13	0.9338	179.080
2799	2824	13	0.9464	-54.045
2946	2950	13	0.9326	26.021
2399	2401	13	0.8911	18.011
2866	2882	13	0.9338	-26.016
2779	2858	13	0.9189	162.056
