CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
2255	2294	13	0.9175	-28.031
2860	2902	13	0.8696	-52.031
2793	2813	13	0.9246	162.061
2736	2816	13	0.9327	162.051
2779	2848	13	0.9039	-2.013
2716	2848	13	0.9013	-2.026
2813	2975	13	0.965	162.045
2799	2872	13	0.9218	-28.030
2719	2782	13	0.8525	-2.014
2717	2736	13	0.9232	-26.016
2674	2876	13	0.8657	-2.016
2876	2944	13	0.9431	-2.015
2793	2876	13	0.9122	341.133
2866	2950	13	0.9048	24.001
2674	2778	13	0.8586	-35.038
2746	2791	13	0.9213	-16.023
2871	2872	13	0.9439	2.007
2400	2771	13	0.8678	-10.059
2862	2950	13	0.8925	-28.029
2716	2746	13	0.9363	-12.010
2747	2782	13	0.8504	11.998
2816	2824	13	0.9504	-28.029
2672	2674	13	0.8725	162.053
2799	2858	13	0.9379	-2.014
2301	2509	13	0.8559	-2.015
2717	2795	13	0.9008	341.130
2442	2445	13	0.8559	172.014
2674	2860	13	0.8424	24.000
2816	2892	13	0.9531	-28.029
2717	2823	13	0.9466	-54.050
2824	2858	13	0.9205	52.031
2253	2719	13	0.8476	-232.185
2445	2875	13	0.8596	-21.984
2813	2824	13	0.9225	-26.023
2860	2944	13	0.9328	-28.030
2746	2848	13	0.8851	9.984
2813	2816	13	0.92	2.006
2672	2817	13	0.8605	162.052
2716	2779	13	0.962	-0.013
2791	2793	13	0.9323	2.006
2674	2738	13	0.8752	28.029
2169	2229	13	0.9136	0.000
1158	1339	14	0.8664	15.998
2481	2686	16	0.8262	-56.063
2480	2504	16	0.8371	-15.995
2504	2686	16	0.8789	15.994
800	1739	17	0.9408	-30.084
647	875	17	0.9252	-190.011
406	559	17	0.9717	162.052
680	800	17	0.9332	30.011
662	873	17	0.9589	13.979
800	1900	17	0.9759	-28.068
1051	1404	17	0.9239	146.060
680	1352	17	0.9307	86.000
678	1460	17	0.9286	-16.999
1006	1224	17	0.9603	132.043
456	574	17	0.9236	-124.017
870	1160	17	0.9255	15.993
862	870	17	0.9298	13.976
870	1236	17	0.9596	162.054
406	577	17	0.9748	15.995
577	873	17	0.9815	162.053
1160	1351	17	0.9797	15.998
1568	2252	17	0.9338	-154.100
800	1348	17	0.9345	10.005
574	1459	17	0.9364	162.053
893	1606	17	0.925	2.016
835	1271	17	0.956	15.995
675	873	17	0.9843	-0.000
658	662	17	0.9457	-43.989
1396	1666	17	0.9885	-0.001
379	667	17	0.9289	-189.100
557	1335	17	0.928	-176.010
1606	1739	17	0.9554	-32.063
379	456	17	0.9438	-51.995
786	1396	17	0.9273	86.129
571	714	17	0.9424	54.031
662	1091	17	0.9285	29.974
676	1091	17	0.9308	162.052
835	1351	17	0.9309	0.002
569	705	17	0.9735	162.052
536	1459	17	0.9347	0.003
1842	1900	17	0.956	2.016
472	528	17	0.9659	132.043
536	1460	17	0.9277	-1.000
213	1666	17	0.9237	12.019
646	680	17	0.9515	-2.016
577	675	17	0.9809	162.053
678	1666	17	0.9803	-0.000
536	1396	17	0.9343	15.999
379	1236	17	0.9455	-176.011
577	658	17	0.9288	192.064
1739	1842	17	0.9836	-0.000
72	1842	17	0.9286	-60.167
577	1091	17	0.9377	178.049
1229	1460	17	0.9403	-1.003
536	1229	17	0.9417	0.003
1606	1842	17	0.957	-32.063
667	714	17	0.9456	-108.022
800	1606	17	0.9682	1.979
893	1739	17	0.9572	-30.047
875	1114	17	0.9434	15.995
536	678	17	0.9343	15.998
574	1229	17	0.9392	162.053
1051	1091	17	0.9305	13.982
378	1160	17	0.9319	-176.014
811	953	17	0.976	15.994
309	456	17	0.9389	-51.995
893	1842	17	0.9556	-30.047
680	1900	17	0.9337	1.943
302	702	17	0.9805	0.000
856	1606	17	0.957	0.000
702	759	17	0.926	-204.063
658	873	17	0.9402	-30.010
584	963	17	0.9361	15.996
1396	1459	17	0.9645	-15.996
379	569	17	0.9336	-306.095
559	862	17	0.941	-13.975
577	676	17	0.9626	15.997
528	662	17	0.9789	15.994
379	705	17	0.9419	-144.043
873	1091	17	0.931	15.996
658	675	17	0.9462	-30.010
559	870	17	0.924	0.001
647	1396	17	0.9237	162.054
862	1224	17	0.9706	162.050
748	1606	17	0.9647	-0.072
213	1396	17	0.9266	12.020
569	571	17	0.9476	-45.058
696	702	17	0.9705	-0.005
557	572	17	0.9342	-45.057
1168	1900	17	0.9689	-28.031
786	1644	17	0.9808	-22.020
378	1091	17	0.9375	-160.016
811	1224	17	0.9316	308.109
584	658	17	0.9754	15.995
953	1051	17	0.9667	162.050
1224	1404	17	0.9754	15.995
844	1900	17	0.9262	-74.109
270	800	17	0.9292	65.938
675	1091	17	0.932	15.996
378	1351	17	0.9263	-160.016
379	702	17	0.9364	162.053
379	759	17	0.943	-42.011
662	875	17	0.9258	-13.980
309	569	17	0.9319	-306.095
1229	1666	17	0.9738	15.995
309	705	17	0.9409	-144.043
302	759	17	0.9323	-204.063
309	1236	17	0.9445	-176.011
936	1160	17	0.9429	146.056
472	559	17	0.9273	146.019
1459	1666	17	0.9722	15.995
1460	1666	17	0.9324	16.999
406	584	17	0.9239	192.064
1541	1606	17	0.9625	-15.995
1125	1351	17	0.9302	146.058
1168	1739	17	0.9491	-30.046
675	676	17	0.9357	-146.057
302	309	17	0.9367	-162.053
302	696	17	0.9719	0.005
667	699	17	0.9344	-387.069
571	667	17	0.9548	162.053
678	1229	17	0.9603	-15.995
557	759	17	0.9261	43.991
1568	1842	17	0.9598	-86.074
569	699	17	0.9266	-270.074
1229	1396	17	0.9661	15.996
1459	1460	17	0.941	-1.003
213	844	17	0.9283	-66.047
1462	1900	17	0.9279	-94.078
309	379	17	0.9819	0.000
1666	1725	17	0.927	-13.065
572	667	17	0.935	-58.042
574	647	17	0.9564	15.995
1541	1842	17	0.9456	-48.058
1396	1725	17	0.9298	-13.066
1229	1459	17	0.9939	-0.000
569	667	17	0.9786	116.995
862	1006	17	0.9783	30.007
1168	1606	17	0.9642	2.016
557	705	17	0.9519	-58.042
786	800	17	0.9759	-37.979
1303	1900	17	0.9447	15.995
536	1666	17	0.932	15.998
528	559	17	0.9569	13.977
1606	1900	17	0.9732	-30.047
786	1606	17	0.9691	-36.000
662	675	17	0.9575	13.979
559	873	17	0.9721	15.996
1396	1460	17	0.9403	-16.999
875	1051	17	0.9316	29.973
1644	1900	17	0.9712	-44.026
800	1749	17	0.9349	-2.052
569	714	17	0.9442	8.973
907	1051	17	0.9409	15.992
1739	1900	17	0.9544	2.016
571	699	17	0.9452	-225.016
662	1404	17	0.9235	162.053
800	1644	17	0.9753	15.958
835	1160	17	0.9255	-15.996
678	1459	17	0.9578	-15.995
379	557	17	0.961	-86.001
559	584	17	0.9529	30.012
577	662	17	0.9372	148.074
786	1666	17	0.9236	86.128
1224	1236	17	0.9354	13.980
309	759	17	0.941	-42.010
309	378	17	0.932	-146.058
907	1091	17	0.9301	29.974
676	835	17	0.9543	162.051
936	1125	17	0.955	15.996
559	675	17	0.9833	15.996
528	584	17	0.9444	43.988
680	1168	17	0.9325	29.973
676	1351	17	0.9267	162.053
875	907	17	0.9448	13.980
302	379	17	0.938	-162.052
676	873	17	0.943	146.057
699	714	17	0.9328	279.047
800	1842	17	0.944	-30.084
678	1396	17	0.981	0.001
662	1051	17	0.9826	15.993
309	702	17	0.9379	162.053
811	862	17	0.932	146.059
667	705	17	0.9585	45.057
309	557	17	0.9606	-86.001
1168	1842	17	0.9515	-30.047
2625	2707	18	0.7662	-74.019
2707	2868	18	0.7	-370.095
2868	2869	18	0.8185	-1.001
403	466	19	0.8046	-30.010
203	285	19	0.9516	-84.022
1334	1431	19	0.8441	-18.994
285	492	19	0.8402	-44.027
216	2319	19	0.9465	276.086
321	492	19	0.8674	-32.026
269	2320	19	0.8758	162.053
1258	1620	19	0.8402	-52.052
1575	1912	19	0.916	-42.010
1717	1838	19	0.851	224.032
616	1181	19	0.8434	-7.021
117	170	19	0.8889	264.084
1987	2157	19	0.8488	-26.016
146	2105	19	0.8774	-25.105
400	519	19	0.8455	162.054
216	227	19	0.9859	259.059
317	687	19	0.8483	-48.000
366	687	19	0.8394	-134.002
1151	1181	19	0.8881	24.021
313	442	19	0.8901	179.079
141	148	19	0.8581	162.053
1452	1637	19	0.8987	-12.000
370	821	19	0.8101	-14.016
301	321	19	0.8908	180.063
1575	1838	19	0.8958	19.968
146	1151	19	0.8807	16.942
366	492	19	0.8658	-100.018
317	366	19	0.9181	86.002
616	1151	19	0.8291	-31.042
217	2320	19	0.9056	276.085
221	482	19	0.8989	-17.073
1334	2007	19	0.8536	-73.042
203	366	19	0.9425	-28.030
1863	1912	19	0.8912	162.053
169	542	19	0.8027	-5.990
1912	2153	19	0.8365	33.948
1575	1620	19	0.8865	-38.037
147	239	19	0.9068	134.022
1637	2157	19	0.8818	-42.047
169	171	19	0.8446	30.010
216	2320	19	0.9522	259.059
301	416	19	0.8886	-114.033
403	624	19	0.9571	162.054
1334	1987	19	0.8599	16.933
1575	1987	19	0.8866	5.953
217	482	19	0.8456	276.038
435	442	19	0.9176	359.124
1620	1987	19	0.86	43.990
203	409	19	0.8504	-48.001
2153	2157	19	0.849	-12.000
317	492	19	0.9079	-14.016
171	439	19	0.8655	-78.011
271	299	19	0.884	-12.000
221	442	19	0.8821	-66.011
1838	2153	19	0.9076	-28.031
442	602	19	0.9171	15.995
459	470	19	0.8641	-17.027
170	458	19	0.8439	-0.016
221	269	19	0.8944	-179.080
269	482	19	0.8658	162.007
216	226	19	0.8159	-18.029
369	624	19	0.8622	-9.985
166	170	19	0.8328	-36.021
2122	2123	19	0.8741	-18.010
1452	1912	19	0.8526	-75.995
141	1181	19	0.8871	22.953
269	341	19	0.863	48.021
1717	1863	19	0.8973	0.000
821	1151	19	0.8772	19.969
166	222	19	0.8643	-12.000
301	366	19	0.8285	248.055
369	596	19	0.8654	-25.981
1334	1452	19	0.8631	44.965
313	403	19	0.9223	15.994
321	687	19	0.8735	-66.010
435	443	19	0.8454	314.067
147	635	19	0.8499	47.984
227	2319	19	0.9448	17.027
326	445	19	0.8874	276.085
286	366	19	0.821	-106.063
141	2105	19	0.8607	-43.116
299	341	19	0.845	-82.007
286	341	19	0.8132	-12.002
356	821	19	0.8136	-27.995
146	616	19	0.8753	47.984
635	1181	19	0.8646	10.005
1575	2153	19	0.8902	-8.063
1896	2122	19	0.8361	18.010
163	169	19	0.9751	-17.026
435	596	19	0.8626	342.097
409	439	19	0.9124	162.053
519	575	19	0.805	-15.995
285	301	19	0.8585	-192.064
141	147	19	0.9662	-35.037
1431	1878	19	0.8927	-28.032
616	2105	19	0.8505	-73.089
635	1342	19	0.8441	-26.016
439	596	19	0.9723	-0.001
239	616	19	0.8824	-69.011
416	687	19	0.8082	228.086
1452	1620	19	0.8775	-72.022
2319	2320	19	0.9266	-17.027
203	492	19	0.8509	-128.048
301	317	19	0.9162	162.053
602	1238	19	0.8742	-40.990
1878	1912	19	0.8812	15.995
147	616	19	0.8438	65.011
1334	2123	19	0.8374	150.080
147	1181	19	0.9051	57.990
317	321	19	0.9614	18.010
443	457	19	0.8656	30.994
239	635	19	0.875	-86.037
1334	1637	19	0.8489	32.964
216	217	19	0.9636	-17.026
146	635	19	0.8591	30.958
217	222	19	0.8387	329.132
596	762	19	0.9164	-14.015
146	1181	19	0.892	40.963
171	624	19	0.8527	-62.016
369	470	19	0.8368	15.994
216	482	19	0.8974	259.013
285	321	19	0.968	-12.000
217	221	19	0.879	293.111
141	146	19	0.9871	-18.011
146	147	19	0.9697	-17.027
1151	1342	19	0.8306	-12.000
1575	1637	19	0.9483	21.984
203	687	19	0.8538	-162.032
313	409	19	0.8944	-0.001
443	764	19	0.8051	-14.016
416	445	19	0.8841	18.011
1258	1575	19	0.8827	-14.015
821	1342	19	0.8648	7.969
227	542	19	0.9202	-24.000
203	445	19	0.9243	-372.107
1452	2157	19	0.8671	-54.047
616	635	19	0.9047	-17.026
1431	1912	19	0.8593	-12.037
1838	1912	19	0.8591	-61.979
1389	1878	19	0.8504	162.053
1620	2153	19	0.8543	29.974
171	596	19	0.8657	-78.012
141	1151	19	0.8738	-1.068
313	466	19	0.8288	-14.017
301	445	19	0.9386	-96.021
470	821	19	0.8296	-27.995
482	2319	19	0.8821	17.073
624	762	19	0.8958	-30.010
1452	1575	19	0.923	-33.985
227	482	19	0.9123	-0.046
445	687	19	0.8827	210.075
1717	1987	19	0.8324	210.017
1431	1620	19	0.839	-8.063
285	687	19	0.8802	-78.010
313	435	19	0.8972	-180.045
366	445	19	0.8874	-344.077
169	227	19	0.9497	18.010
356	470	19	0.9202	-0.000
321	445	19	0.9511	-276.085
1431	2153	19	0.8436	21.911
170	221	19	0.8692	-12.000
239	1151	19	0.8966	-100.053
1575	2157	19	0.8794	-20.063
203	317	19	0.9269	-114.032
635	1151	19	0.9406	-14.016
217	227	19	0.9293	276.085
1620	2157	19	0.8342	17.974
439	442	19	0.9539	17.027
313	508	19	0.8028	324.105
403	409	19	0.8989	-15.994
285	366	19	0.912	55.992
141	239	19	0.9194	98.984
216	269	19	0.9251	97.006
1620	1637	19	0.873	60.021
1637	1912	19	0.8974	-63.995
635	821	19	0.892	-33.985
1334	1838	19	0.8703	30.948
542	624	19	0.8363	-26.016
1878	1883	19	0.9261	-14.016
596	624	19	0.9483	15.996
222	2320	19	0.9038	-53.047
482	2320	19	0.8798	0.047
508	596	19	0.8485	-162.053
217	2319	19	0.9117	293.112
1838	2157	19	0.8516	-40.031
1258	1637	19	0.8513	7.970
409	596	19	0.8938	162.053
403	602	19	0.8882	179.080
239	2105	19	0.8943	-142.100
239	1181	19	0.9085	-76.032
624	1238	19	0.884	-23.964
166	171	19	0.8497	-53.048
141	1896	19	0.8265	76.052
1637	2153	19	0.8735	-30.047
356	459	19	0.8049	17.027
301	326	19	0.8111	-372.106
1637	1987	19	0.8687	-16.031
227	269	19	0.9256	-162.053
492	687	19	0.8559	-33.984
227	2320	19	0.9553	0.000
321	366	19	0.9478	67.992
203	321	19	0.9671	-96.022
217	226	19	0.8198	-1.003
403	1238	19	0.8561	138.091
400	408	19	0.8306	-15.995
321	416	19	0.8552	-294.096
356	369	19	0.8181	-15.994
216	221	19	0.9546	276.085
542	2320	19	0.8935	24.000
169	2320	19	0.931	18.010
163	2319	19	0.878	18.010
221	2320	19	0.9458	-17.026
442	596	19	0.8904	-17.027
1452	1987	19	0.9106	-28.031
1151	2105	19	0.9021	-42.047
1431	1433	19	0.8748	-28.031
140	170	19	0.9382	-4.054
635	2105	19	0.9052	-56.063
171	458	19	0.8405	17.011
409	435	19	0.8712	-180.044
221	222	19	0.9517	36.021
170	171	19	0.9656	-17.027
1838	1987	19	0.9064	-14.015
221	227	19	0.9795	-17.026
147	1151	19	0.8718	33.969
317	445	19	0.9396	-258.075
432	602	19	0.876	-15.000
356	519	19	0.8227	-27.995
435	439	19	0.9196	342.097
602	624	19	0.864	-17.026
369	905	19	0.811	-40.032
1717	1912	19	0.8943	162.053
147	2105	19	0.851	-8.078
466	762	19	0.8683	162.054
1334	1620	19	0.8428	-27.057
141	616	19	0.8824	29.974
370	519	19	0.8803	-14.016
285	317	19	0.9054	-30.010
146	148	19	0.8312	180.063
269	2319	19	0.8674	179.080
285	445	19	0.9214	-288.085
222	227	19	0.9232	-53.048
140	458	19	0.8156	-4.070
1637	1838	19	0.8843	-2.016
217	269	19	0.8973	114.032
222	482	19	0.8486	-53.094
269	321	19	0.8715	-114.033
1334	2153	19	0.8653	2.917
1181	2105	19	0.8517	-66.068
163	221	19	0.9434	18.010
285	286	19	0.8648	162.055
1452	1838	19	0.9233	-14.016
203	301	19	0.8828	-276.085
313	596	19	0.9232	162.052
1987	2153	19	0.9014	-14.016
408	575	19	0.8956	162.054
445	492	19	0.8402	244.059
313	439	19	0.9443	162.053
1452	1717	19	0.8419	-238.048
141	635	19	0.8567	12.947
1452	2153	19	0.9076	-42.047
439	624	19	0.9637	15.995
317	416	19	0.863	-276.086
269	299	19	0.8745	130.027
821	2105	19	0.8401	-22.078
1620	1838	19	0.8644	58.005
171	542	19	0.8397	-36.000
439	762	19	0.9496	-14.015
1896	2123	19	0.8392	-0.000
117	171	19	0.9502	247.058
1334	1575	19	0.8577	10.980
146	239	19	0.9289	116.995
432	442	19	0.9068	-30.994
439	542	19	0.853	42.011
2547	2550	20	0.9844	-0.004
2680	2947	20	0.9739	23.987
2550	2559	20	0.9841	-26.009
2550	2741	20	0.9805	23.992
2606	2629	20	0.9888	-150.070
2559	2629	20	0.9956	-2.016
2550	2947	20	0.9726	19.961
2629	2712	20	0.9946	78.033
2629	2947	20	0.9862	47.987
2741	2905	20	0.9913	-4.031
2475	2559	20	0.9954	-126.069
2905	2947	20	0.9952	0.001
2680	2811	20	0.9683	26.000
2559	2947	20	0.9817	45.970
2741	2947	20	0.9938	-4.030
2535	2680	20	0.9679	-102.068
2606	2947	20	0.976	-102.083
2559	2811	20	0.9797	47.983
2550	2629	20	0.9813	-28.025
2475	2606	20	0.9968	21.985
2550	2712	20	0.9833	50.007
2559	2905	20	0.9814	45.969
2629	2741	20	0.9925	52.017
2559	2606	20	0.9919	148.054
2475	2550	20	0.9805	-100.059
2475	2905	20	0.979	-80.099
2811	2905	20	0.9874	-2.014
2547	2741	20	0.9788	23.987
2475	2947	20	0.9781	-80.098
2475	2741	20	0.99	-76.068
2712	2905	20	0.9823	-30.047
2606	2670	20	0.9749	-116.064
2547	2559	20	0.9818	-26.013
2712	2947	20	0.9849	-30.046
2606	2905	20	0.9728	-102.084
2547	2712	20	0.9821	50.003
2550	2811	20	0.9683	21.974
2547	2905	20	0.9696	19.956
2535	2606	20	0.9752	24.002
2475	2712	20	0.9924	-50.052
2475	2670	20	0.978	-94.079
2475	2629	20	0.9937	-128.085
2712	2741	20	0.9931	-26.016
2811	2947	20	0.9905	-2.013
2606	2712	20	0.9871	-72.037
2741	2811	20	0.9894	-2.018
2629	2905	20	0.9854	47.986
2559	2712	20	0.9959	76.016
2550	2905	20	0.9707	19.960
2629	2680	20	0.9802	24.000
2550	2606	20	0.975	122.045
2606	2741	20	0.9847	-98.053
2559	2741	20	0.9928	50.001
2629	2811	20	0.9808	49.999
2475	2535	20	0.9785	-2.017
2712	2811	20	0.98	-28.033
2237	2735	22	0.7716	-310.287
2237	2283	22	0.8681	15.995
2735	2987	22	0.8584	72.058
2283	2957	22	0.7436	-270.220
2283	2735	22	0.7434	-326.282
1420	2237	22	0.8996	31.989
2180	2283	22	0.7669	34.006
2237	2837	22	0.7599	-254.223
2272	2987	22	0.7296	-236.214
2735	2837	22	0.8351	56.064
2237	2987	22	0.8313	-238.229
2837	2987	22	0.8615	15.993
2842	2963	22	0.8416	15.994
2837	2842	22	0.9009	-162.054
2237	2272	22	0.9344	-2.015
2237	2957	22	0.8	-254.224
2272	2283	22	0.8189	18.011
2963	2987	22	0.7179	162.053
2957	2987	22	0.8903	15.995
1420	2272	22	0.8704	29.974
2283	2977	22	0.7487	-382.344
2180	2237	22	0.8355	18.010
2735	2957	22	0.846	56.062
2180	2987	22	0.727	-220.219
2180	2272	22	0.8718	15.995
2283	2837	22	0.71	-270.218
2837	2957	22	0.9333	-0.002
1420	2283	22	0.8427	47.984
1420	2180	22	0.8453	13.979
2837	2977	22	0.8745	-112.126
2842	2957	22	0.9521	162.052
1420	2735	22	0.7064	-278.298
2977	2987	22	0.9034	128.120
2237	2977	22	0.8197	-366.349
2283	2987	22	0.7624	-254.225
1420	2987	22	0.7179	-206.240
2735	2977	22	0.8735	-56.062
2957	2977	22	0.9076	-112.124
1515	1554	23	0.7048	223.106
846	879	24	0.7844	2.016
623	1094	24	0.8522	162.053
846	1604	24	0.7132	-176.048
719	773	24	0.8398	-1.004
719	1094	24	0.9246	-14.017
773	1094	24	0.8136	-13.012
846	960	24	0.9078	-196.074
532	879	24	0.8008	162.053
719	846	24	0.7347	-44.027
2561	2630	25	0.7266	-2.015
2561	2679	25	0.7153	21.984
2630	2679	25	0.7561	23.999
2534	2630	25	0.7203	-126.067
1294	1371	26	0.7865	-26.011
966	967	26	0.8447	17.027
1212	1630	26	0.8537	162.053
967	1294	26	0.8464	-17.031
1294	1366	26	0.9173	162.058
966	1212	26	0.7966	-24.000
966	1366	26	0.9346	162.053
967	1366	26	0.8535	145.027
966	1371	26	0.8292	-26.015
1143	1366	26	0.8319	0.000
1212	1371	26	0.799	-2.015
1143	1294	26	0.8144	-162.057
966	1294	26	0.9233	-0.005
967	1143	26	0.7959	145.026
966	1143	26	0.816	162.053
2423	2452	27	0.898	-26.017
2311	2691	27	0.8038	-195.173
2454	2552	27	0.8752	-23.030
2689	2690	27	0.9326	18.009
2311	2313	27	0.9271	0.002
2689	2693	27	0.9015	34.004
2424	2693	27	0.8932	-184.162
2453	2552	27	0.8707	-22.022
2424	2552	27	0.9024	-48.037
2310	2333	27	0.8984	0.002
2332	2423	27	0.8278	-22.021
2423	2693	27	0.8764	-202.173
2552	2693	27	0.9196	-136.125
2478	2552	27	0.8813	-14.017
2690	2693	27	0.8846	15.995
2291	2392	27	0.8607	-40.031
2311	2333	27	0.8217	-18.008
2599	2640	27	0.8259	14.016
2413	2599	27	0.8247	-206.169
2455	2465	27	0.8742	15.993
2454	2689	27	0.8467	-193.159
2552	2692	27	0.8637	-225.136
2336	2640	27	0.8404	-2.017
2423	2424	27	0.8829	-18.010
2452	2552	27	0.8819	-40.031
2498	2690	27	0.8701	15.995
2452	2454	27	0.8945	-17.002
2554	2599	27	0.812	1.979
2454	2691	27	0.8585	-176.157
2496	2691	27	0.8389	15.992
2336	2554	27	0.8174	-18.011
2332	2552	27	0.8856	-88.069
2498	2691	27	0.8208	14.988
2500	2612	27	0.8146	-18.007
2313	2333	27	0.8251	-18.010
2455	2468	27	0.854	34.004
2498	2500	27	0.8833	18.011
2640	2641	27	0.8404	-1.004
2554	2636	27	0.8051	18.019
2478	2693	27	0.8783	-150.141
2454	2690	27	0.8346	-175.150
2468	2518	27	0.8221	-34.005
2353	2455	27	0.8382	-208.145
2636	2640	27	0.8194	-2.025
2423	2552	27	0.8963	-66.048
2207	2313	27	0.8124	-66.047
2498	2689	27	0.8542	-2.014
2452	2689	27	0.883	-210.161
2466	2518	27	0.8169	1.006
2453	2691	27	0.8753	-175.149
2692	2693	27	0.8433	89.011
2413	2498	27	0.8121	-174.143
2310	2311	27	0.8665	18.010
2424	2690	27	0.8496	-200.158
2434	2465	27	0.8191	18.009
2690	2691	27	0.8603	-1.007
2498	2640	27	0.8268	-18.010
2498	2612	27	0.8141	0.004
2424	2452	27	0.9089	-8.006
2207	2311	27	0.8252	-66.049
2465	2466	27	0.8769	-17.000
2455	2518	27	0.9089	-0.001
2332	2424	27	0.8314	-40.031
2332	2478	27	0.8357	-74.052
2353	2468	27	0.8367	-174.142
2336	2392	27	0.8378	216.151
2453	2454	27	0.9041	1.008
2413	2640	27	0.8717	-192.153
2392	2413	27	0.8798	-26.015
2413	2554	27	0.8226	-208.147
2452	2453	27	0.9458	-18.010
2324	2478	27	0.8558	18.010
2424	2453	27	0.9208	-26.016
2336	2636	27	0.8953	0.008
2452	2478	27	0.8486	-26.015
2336	2413	27	0.8515	190.136
2554	2640	27	0.8593	15.995
2424	2454	27	0.8611	-25.008
2332	2453	27	0.8524	-66.047
2356	2465	27	0.8163	19.018
2453	2689	27	0.8966	-192.151
2332	2452	27	0.8814	-48.037
2453	2693	27	0.9022	-158.147
2424	2478	27	0.8788	-34.021
2455	2554	27	0.8226	-2.017
2452	2690	27	0.8742	-192.152
2424	2689	27	0.8683	-218.167
2454	2478	27	0.8656	-9.013
2413	2636	27	0.8068	-190.128
2465	2468	27	0.8342	18.010
2453	2478	27	0.8529	-8.005
2454	2693	27	0.8529	-159.155
2496	2498	27	0.8108	1.004
2552	2689	27	0.8782	-170.129
2465	2554	27	0.8105	-18.011
2465	2518	27	0.8656	-15.994
2452	2693	27	0.9105	-176.156
2496	2689	27	0.8669	-1.010
2454	2496	27	0.8398	-192.149
2310	2313	27	0.8665	18.012
2353	2465	27	0.8333	-192.152
2453	2690	27	0.8906	-174.142
2689	2691	27	0.8458	17.002
2353	2354	27	0.899	-18.010
2455	2466	27	0.8589	-1.007
2478	2479	27	0.8479	-17.003
2476	2613	29	0.8822	21.985
2536	2613	29	0.8965	24.001
2476	2536	29	0.8876	-2.016
32	44	30	0.7714	-180.064
37	78	30	0.7496	0.010
32	37	30	0.7488	15.977
2305	2373	31	0.936	-28.031
2305	2372	31	0.9312	15.995
2186	2373	31	0.8835	-128.120
1269	2240	31	0.8056	-154.136
2240	2372	31	0.9093	-56.063
1787	2305	31	0.8586	-211.230
2240	2305	31	0.9028	-72.057
1787	2303	31	0.84	-167.204
1269	2328	31	0.7374	-55.067
1787	2373	31	0.8511	-239.261
2373	2428	31	0.9147	15.995
2303	2428	31	0.906	-56.062
1269	2372	31	0.7924	-210.198
2186	2240	31	0.8995	-28.031
1269	2186	31	0.7721	-126.105
2372	2428	31	0.9355	-28.031
1269	2428	31	0.7946	-238.230
2305	2428	31	0.9222	-12.037
2303	2372	31	0.9186	-28.031
1269	2305	31	0.7723	-226.193
2186	2428	31	0.8919	-112.125
2186	2303	31	0.9043	-56.063
2240	2428	31	0.8995	-84.094
1787	2240	31	0.8439	-139.173
1269	2373	31	0.7767	-254.225
1787	2372	31	0.8517	-195.235
2240	2373	31	0.8953	-100.089
2372	2373	31	0.9163	-44.026
1269	1757	31	0.8027	57.058
2240	2303	31	0.9172	-28.032
897	1787	31	0.8153	-28.031
1269	2303	31	0.8037	-182.167
1269	1787	31	0.7102	-14.963
2303	2305	31	0.9114	-44.026
2303	2373	31	0.9023	-72.057
1787	2428	31	0.8418	-223.267
2186	2372	31	0.8957	-84.094
2186	2305	31	0.8902	-100.088
1757	2328	31	0.8607	-112.125
2684	2753	32	0.819	18.011
2753	2854	32	0.8149	12.000
2431	2439	33	0.75	176.104
