CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
2433	2440	33	0.7946	132.079
2430	2439	33	0.7133	220.130
2430	2436	33	0.7322	176.104
2429	2432	33	0.7956	132.079
2430	2433	33	0.8121	132.077
2430	2432	33	0.8002	88.052
2440	2444	33	0.8252	44.026
2439	2440	33	0.8426	44.026
2431	2440	33	0.7642	220.130
2432	2433	33	0.8148	44.025
2432	2439	33	0.7421	132.078
2431	2432	33	0.833	44.026
2433	2436	33	0.7804	44.027
2431	2433	33	0.8411	88.051
2432	2440	33	0.7424	176.104
2432	2436	33	0.7612	88.052
2439	2444	33	0.7604	88.052
2436	2439	33	0.766	44.026
2421	2422	33	0.7249	22.012
2433	2439	33	0.7675	88.053
2431	2436	33	0.7854	132.078
2429	2433	33	0.7714	176.104
2430	2440	33	0.74	264.156
2430	2431	33	0.8523	44.026
2429	2430	33	0.8529	44.026
2421	2425	33	0.7185	44.025
2422	2431	33	0.7084	-242.170
2420	2421	33	0.7011	22.014
2429	2431	33	0.8283	88.052
2436	2440	33	0.7863	88.052
2422	2425	33	0.7168	22.013
441	758	35	0.9608	-14.015
824	1288	35	0.9693	-54.047
824	1793	35	0.946	-80.100
1379	1929	35	0.942	15.995
617	822	35	0.9316	-33.984
1280	1929	35	0.9443	18.011
1368	1405	35	0.941	13.979
437	441	35	0.975	342.095
824	1379	35	0.9647	-40.068
1288	1693	35	0.9274	-24.000
1627	1793	35	0.9302	-72.058
1379	1627	35	0.9443	32.027
1280	1405	35	0.9472	46.042
1368	1929	35	0.9518	-14.052
1288	1674	35	0.9304	-132.079
1379	1693	35	0.9313	-37.979
824	1280	35	0.9244	-42.084
824	1368	35	0.9592	-10.021
824	1627	35	0.9344	-8.042
2101	2168	35	0.9256	-28.031
1693	1929	35	0.9308	53.975
1379	1405	35	0.9338	44.026
824	1674	35	0.9295	-186.126
1405	1929	35	0.9596	-28.031
133	2101	35	0.9496	-58.093
1627	1734	35	0.9276	-27.994
615	758	35	0.9531	-30.010
1368	1674	35	0.9281	-176.105
1368	1793	35	0.9509	-70.078
304	758	35	0.9373	-68.026
822	1405	35	0.924	-20.063
133	1929	35	0.9732	-34.093
824	1734	35	0.9372	-36.036
1288	1929	35	0.9392	29.974
1288	1405	35	0.9325	58.005
1368	1627	35	0.9415	1.980
304	1929	35	0.9502	-88.125
304	441	35	0.9291	-54.011
1280	1627	35	0.9321	34.042
822	1929	35	0.9434	-48.094
758	822	35	0.9239	27.995
283	867	38	0.7688	-324.085
1970	2166	41	0.8782	15.995
1970	2092	41	0.8113	1.979
2092	2166	41	0.7313	14.016
1074	1319	42	0.9274	162.053
1322	1414	42	0.7916	-323.121
771	1617	42	0.7749	-5.990
771	1319	42	0.7926	-26.016
1074	1414	42	0.8518	18.011
1319	1414	42	0.8308	-144.042
1196	1617	42	0.9511	162.053
1074	1322	42	0.774	341.132
1322	1997	42	0.7621	-113.012
1196	1414	42	0.7878	-2.015
1319	1322	42	0.8003	179.080
670	1231	44	0.9067	162.055
1210	1231	44	0.7366	162.014
1205	1231	44	0.9427	-30.010
670	1210	44	0.7493	0.040
1231	1562	44	0.833	-86.001
1205	2009	44	0.7307	-146.037
956	1203	44	0.7022	12.987
670	1562	44	0.807	76.054
956	1231	44	0.9453	-14.014
956	1205	44	0.984	15.995
1013	1014	45	0.7714	-28.031
2648	2833	46	0.7133	-6.045
2646	2731	46	0.7477	-28.031
2850	2879	46	0.7076	-14.015
2581	2663	46	0.7619	-28.031
2770	2804	46	0.8222	-15.994
2833	2937	46	0.8196	-28.032
2648	2937	46	0.7577	-34.076
2804	2879	46	0.7353	24.000
2371	2850	46	0.7107	-84.130
2581	2648	46	0.795	32.026
2833	2983	46	0.7638	15.995
2770	2937	46	0.8053	-4.030
2397	2879	46	0.7226	-84.130
2648	2770	46	0.7699	-30.046
2371	2879	46	0.738	-98.145
2731	2937	46	0.8054	34.007
2646	2833	46	0.7401	34.007
2371	2397	46	0.7098	-14.016
373	537	47	0.9703	-0.001
367	374	47	0.7619	77.047
537	921	47	0.8671	15.996
367	537	47	0.7851	60.019
367	373	47	0.803	60.020
374	461	47	0.7896	30.010
373	547	47	0.7909	149.032
373	374	47	0.9513	17.027
374	537	47	0.9307	-17.028
374	921	47	0.7871	-1.032
373	921	47	0.8644	15.994
461	464	47	0.7689	-17.027
537	547	47	0.7821	149.033
374	925	47	0.7814	15.995
367	436	47	0.8739	-0.001
374	547	47	0.8535	132.005
1071	1265	49	0.8804	-0.001
693	1521	50	0.755	-162.031
471	541	50	0.7776	-30.009
392	693	50	0.8525	-14.016
541	693	50	0.8287	-14.016
342	541	50	0.7936	60.021
342	392	50	0.7879	60.021
1164	1521	50	0.8132	-14.015
855	1164	50	0.8261	-178.027
392	541	50	0.9416	0.000
541	855	50	0.8806	15.994
471	1164	50	0.7392	-192.042
541	1164	50	0.8898	-162.033
342	855	50	0.7527	76.015
392	855	50	0.8813	15.994
392	471	50	0.8045	30.009
471	855	50	0.739	-14.016
392	1164	50	0.8944	-162.033
342	1164	50	0.7498	-102.012
2256	2341	52	0.7427	-28.031
1696	1819	53	0.8282	29.974
1876	1965	53	0.8151	-14.014
992	1215	53	0.9298	10.979
1659	1675	53	0.8565	324.084
1370	1382	53	0.7468	324.086
1810	1876	53	0.8248	43.988
1395	1498	53	0.766	-162.032
1964	2013	53	0.7491	0.984
1395	1601	53	0.845	29.974
1390	1601	53	0.9304	15.996
1382	1522	53	0.9657	15.995
1390	1530	53	0.8468	-162.031
1215	2037	53	0.8239	-39.980
2006	2268	53	0.7532	-487.366
1390	1819	53	0.9233	308.111
1675	1819	53	0.9066	130.063
1530	1675	53	0.8026	340.079
1530	1659	53	0.9785	15.995
1390	1675	53	0.888	178.048
1382	1395	53	0.7552	-146.058
2006	2008	53	0.808	-14.016
556	929	53	0.9006	-14.014
1522	1696	53	0.7847	130.062
556	2037	53	0.7918	17.990
1659	1819	53	0.8253	454.147
1522	1675	53	0.7963	29.973
1601	1675	53	0.9304	162.052
1215	1994	53	0.8682	139.100
1498	1810	53	0.7835	470.142
1696	1810	53	0.9032	15.995
1994	2006	53	0.8166	30.010
1819	1964	53	0.8364	302.043
1994	2037	53	0.8261	-179.080
1963	1964	53	0.9487	-18.011
556	992	53	0.8263	46.992
1530	1601	53	0.8043	178.027
1964	1994	53	0.7487	-120.043
992	1281	53	0.792	32.963
1675	1964	53	0.8257	432.106
1522	1810	53	0.9584	146.058
1215	2006	53	0.7444	169.110
1810	1965	53	0.7762	29.974
1390	1659	53	0.8232	-146.037
1601	1659	53	0.8782	-162.032
992	1994	53	0.8483	150.079
556	1215	53	0.8568	57.971
1395	1522	53	0.9434	162.053
1530	1819	53	0.8558	470.142
1382	1810	53	0.8496	162.053
1270	1965	53	0.9121	162.054
1994	2008	53	0.7841	15.995
1498	1522	53	0.781	324.084
1382	1696	53	0.8919	146.057
1370	1530	53	0.8644	29.975
556	1994	53	0.7742	197.071
992	2037	53	0.8315	-29.001
1601	1819	53	0.889	292.115
1498	1659	53	0.8681	29.974
1370	1498	53	0.9591	15.996
1395	1810	53	0.9304	308.110
1215	1281	53	0.8028	21.984
1281	1994	53	0.795	117.116
910	911	54	0.8563	-17.027
96	176	55	0.8844	-14.052
49	92	55	0.8432	83.952
110	156	55	0.9256	-1.979
70	109	55	0.8699	16.007
70	113	55	1.0	0.001
97	107	55	0.9	-0.984
113	176	55	0.8549	1.990
115	156	55	0.8437	55.042
110	1788	55	0.8546	14.015
48	49	55	0.877	-15.977
106	109	55	0.9053	17.026
115	1788	55	0.8944	71.037
70	142	55	0.8941	-0.024
109	1973	55	0.9317	-0.000
96	107	55	0.8696	-18.010
110	113	55	0.8614	14.005
109	291	55	0.894	-36.000
70	110	55	0.8614	-14.003
109	2035	55	0.8803	-14.016
156	591	55	0.8439	-131.073
176	291	55	0.8745	-21.984
70	176	55	0.8549	1.992
92	1973	55	0.9166	15.995
92	156	55	0.8581	-15.995
113	156	55	0.8504	-15.984
1973	2035	55	0.9296	-14.016
113	1788	55	0.9334	0.011
176	262	55	0.8609	12.000
97	106	55	0.8949	-0.036
70	156	55	0.8504	-15.983
176	1973	55	0.9427	14.015
92	110	55	0.8805	-14.015
70	115	55	0.9084	-71.025
113	142	55	0.8941	-0.026
109	262	55	0.8605	-2.015
70	1788	55	0.9334	0.012
262	1973	55	0.8962	2.015
176	1788	55	0.8658	-1.979
109	1788	55	0.8748	-15.995
92	113	55	0.9576	-0.011
262	291	55	0.9405	-33.985
106	1973	55	0.9246	17.026
96	97	55	0.8785	-17.026
291	1973	55	0.9007	36.000
70	1973	55	0.8817	16.007
92	1788	55	0.9656	-0.000
262	2035	55	0.8417	-12.001
113	115	55	0.9084	-71.026
96	1973	55	0.8847	-0.036
96	291	55	0.874	-36.036
176	2035	55	0.9081	-0.001
1788	1973	55	0.9004	15.995
109	113	55	0.8699	-16.006
109	176	55	0.9364	-14.016
96	109	55	0.9049	-0.036
70	92	55	0.9576	0.012
2767	2768	56	0.9159	-17.027
2766	2767	56	0.8305	45.058
2766	2768	56	0.8653	28.031
278	393	58	0.9285	-14.018
393	633	58	0.9273	-14.014
278	633	58	0.9176	-28.032
272	297	58	0.7944	180.062
278	395	58	0.8509	-258.076
395	633	58	0.8219	230.044
393	395	58	0.816	-244.058
272	633	58	0.775	134.021
272	393	58	0.7746	148.034
272	278	58	0.812	162.053
272	395	58	0.854	-96.024
297	395	58	0.8146	-276.086
297	633	58	0.7718	-46.042
278	297	58	0.9168	18.010
297	393	58	0.7786	-32.028
2458	2582	59	0.7532	-72.058
449	2471	59	0.7489	-124.162
2457	2586	59	0.8277	15.996
579	2457	59	0.8606	-405.346
2457	2458	59	0.9856	44.027
2462	2596	59	0.7364	15.996
579	1214	59	0.7395	-237.157
2529	2598	59	0.8523	-14.015
2458	2594	59	0.7381	15.995
1214	2457	59	0.8132	-168.189
449	1628	59	0.7252	-145.087
449	452	59	0.911	-28.031
2582	2600	59	0.7243	352.210
2582	2594	59	0.8521	88.053
2462	2471	59	0.7312	220.131
2457	2594	59	0.7541	60.022
1112	1628	59	0.7077	75.045
449	1214	59	0.7946	-264.158
1112	1214	59	0.7806	-44.026
2457	2462	59	0.839	88.053
579	842	59	0.7567	-105.021
2586	2597	59	0.8263	131.075
579	2451	59	0.7928	-449.371
2594	2600	59	0.7879	264.157
2582	2597	59	0.7357	175.102
2451	2458	59	0.8863	88.053
2582	2593	59	0.7152	131.075
1112	2586	59	0.9229	-196.219
2451	2586	59	0.7586	60.022
2594	2597	59	0.82	87.048
579	1112	59	0.7737	-193.131
1112	2458	59	0.9185	-168.187
2525	2529	59	0.8852	44.026
842	2457	59	0.7217	-300.325
2586	2598	59	0.7626	175.101
579	2586	59	0.8418	-389.350
449	1112	59	0.8569	-220.131
2451	2582	59	0.7169	15.995
2593	2598	59	0.7946	88.053
1112	2457	59	0.754	-212.215
449	736	59	0.7288	-14.016
1214	2582	59	0.7441	-196.219
579	2458	59	0.8427	-361.319
449	579	59	0.8232	-27.000
2462	2594	59	0.8306	-28.031
2593	2594	59	0.7349	-43.022
2451	2462	59	0.7592	132.079
2593	2597	59	0.8224	44.026
579	2582	59	0.7908	-433.377
2594	2598	59	0.7408	131.075
2451	2457	59	0.8889	44.025
579	2594	59	0.7867	-345.324
842	2458	59	0.7107	-256.298
2458	2462	59	0.846	44.026
2582	2586	59	0.8986	44.027
2597	2598	59	0.8606	44.027
2586	2593	59	0.7689	87.048
2586	2594	59	0.9342	44.026
2525	2530	59	0.823	88.052
2458	2586	59	0.9895	-28.031
2525	2597	59	0.8791	-14.016
2457	2582	59	0.8918	-28.031
2597	2600	59	0.7136	177.109
2529	2530	59	0.8269	44.026
66	251	60	0.7639	-111.021
151	153	60	0.8008	-15.978
248	251	60	0.7067	-15.978
151	248	60	0.8448	-39.995
66	153	60	0.793	-71.026
153	251	60	0.8345	-39.995
58	151	60	0.8505	-88.015
58	248	60	0.7993	-128.010
66	99	60	0.9424	-342.115
781	1018	61	0.9081	-14.015
781	926	61	0.9172	-51.995
15	23	62	0.8136	18.011
16	25	63	0.8124	57.004
20	24	63	0.8441	-111.947
18	25	63	0.8899	41.027
4	24	63	0.8791	-129.958
4	20	63	0.8412	-18.011
4	28	63	0.8837	111.947
10	16	63	0.883	72.954
25	26	63	0.9205	-18.011
10	18	63	0.8209	88.931
4	10	63	0.8735	-113.980
4	25	63	0.9534	15.977
18	21	63	0.8943	-72.953
10	20	63	0.845	95.970
27	28	63	0.887	-18.011
10	26	63	0.8558	111.947
10	21	63	0.9429	15.978
25	28	63	0.9063	95.969
4	16	63	0.8814	-41.027
18	26	63	0.9062	23.016
4	18	63	0.8361	-25.049
4	26	63	0.9199	-2.034
4	21	63	0.8347	-98.003
21	26	63	0.8801	95.969
16	20	63	0.8773	23.016
26	28	63	0.8419	113.980
24	25	63	0.865	145.935
20	26	63	0.8681	15.977
21	25	63	0.8441	113.980
24	26	63	0.8566	127.924
20	25	63	0.8193	33.988
10	24	63	0.9364	-15.977
10	25	63	0.8662	129.958
16	18	63	0.8877	15.977
16	24	63	0.8803	-88.931
1166	1578	64	0.915	215.102
1578	1580	64	0.8858	-185.090
1166	1580	64	0.928	30.011
1146	1166	64	0.701	28.031
1146	1580	64	0.7196	58.043
229	235	65	0.9266	138.043
428	429	66	0.8565	-342.094
427	428	66	0.9115	-17.027
429	430	66	0.9702	66.010
324	360	70	0.8896	-14.016
360	477	70	0.9111	-33.984
324	415	70	0.9198	-33.984
1759	2306	71	0.7922	41.035
1766	2141	71	0.9719	-28.031
1767	2306	71	0.8327	-26.016
2145	2222	71	0.7975	-42.047
2307	2544	71	0.8157	-56.063
1759	1760	71	0.8449	-1.012
1766	1767	71	0.8796	44.026
1649	2079	71	0.8861	90.031
1766	2307	71	0.8588	18.011
775	2248	71	0.8137	-0.203
1758	1759	71	0.8771	-1.003
1758	1760	71	0.8971	-2.016
2306	2544	71	0.8614	-56.063
2141	2190	71	0.8538	15.995
2141	2145	71	0.7972	-15.995
2079	2260	71	0.826	88.832
1823	2145	71	0.9697	-28.031
2141	2260	71	0.9642	-56.062
2198	2222	71	0.7981	-14.016
2145	2198	71	0.9631	-28.031
2079	2248	71	0.8141	-0.109
2260	2306	71	0.859	102.104
1823	2198	71	0.9635	-56.062
2141	2544	71	0.8516	-10.021
2248	2304	71	0.8307	-0.000
1758	2976	71	0.8065	-395.233
1766	2260	71	0.9664	-84.094
2306	2307	71	0.968	-0.000
2260	2307	71	0.8246	102.104
2079	2304	71	0.8646	-0.110
1767	2307	71	0.8028	-26.016
2190	2198	71	0.7885	-60.021
1767	2190	71	0.9332	-56.063
2141	2307	71	0.8241	46.042
1766	2306	71	0.8772	18.011
1767	2141	71	0.8174	-72.058
1823	2222	71	0.7953	-70.078
2141	2306	71	0.8572	46.042
2306	2893	71	0.86	-140.157
201	209	73	0.9153	-138.042
215	232	73	0.9167	433.100
220	232	73	0.8687	-276.084
220	224	73	0.8708	7.988
201	220	73	0.888	33.016
218	224	73	0.9278	138.043
1079	1152	74	0.9342	-324.089
959	1075	74	0.9327	18.011
637	1079	74	0.8881	146.057
959	1079	74	0.8241	-478.074
949	959	74	0.8572	179.080
637	1152	74	0.856	-178.032
1250	1251	74	0.8611	-179.080
948	959	74	0.8425	162.053
949	1251	74	0.9217	15.994
948	949	74	0.96	-17.027
552	1079	74	0.9579	162.054
552	637	74	0.9285	15.997
959	1250	74	0.877	15.995
552	1152	74	0.9599	-162.034
2621	2662	75	0.752	130.025
2580	2654	75	0.7331	32.027
2580	2662	75	0.7763	-28.031
1506	1683	76	0.9174	45.057
631	1409	76	0.7932	34.006
363	1683	76	0.8687	19.990
1410	1683	76	0.8844	30.011
1107	1410	76	0.721	-14.015
1410	1503	76	0.8261	30.012
1409	1506	76	0.8377	30.011
580	1683	76	0.9177	34.005
627	1410	76	0.8015	34.006
580	1506	76	0.8608	-11.052
627	631	76	0.8601	-45.058
580	1503	76	0.8626	34.006
363	1506	76	0.8196	-25.066
363	580	76	0.9133	-14.015
1409	1410	76	0.9074	45.058
627	1409	76	0.7064	-11.052
1446	1503	76	0.7284	-30.010
580	627	76	0.812	-30.011
2865	2941	77	0.8216	162.051
2798	2820	77	0.8606	-26.015
2790	2941	77	0.8662	162.044
2820	2874	77	0.8274	-2.016
2781	2798	77	0.8353	162.065
2798	2941	77	0.8784	-28.041
2859	2932	77	0.7169	-28.040
2874	2941	77	0.9618	-0.011
2781	2790	77	0.8062	-28.020
2865	2874	77	0.8389	162.062
2820	2870	77	0.798	-0.010
2798	2874	77	0.9	-28.030
2781	2865	77	0.8163	-28.028
2820	2941	77	0.8023	-2.027
2933	2941	77	0.7839	-26.016
2798	2933	77	0.8273	-2.025
2790	2865	77	0.8744	-0.007
2859	2933	77	0.7251	-0.010
2932	2933	77	0.7626	28.030
2870	2874	77	0.8041	-2.006
2790	2874	77	0.886	162.055
614	1268	78	0.8612	234.076
784	1286	78	0.889	149.070
586	1286	78	0.8984	162.055
784	1134	78	0.8426	-10.967
668	923	78	0.8717	-27.993
499	1153	78	0.8815	-162.032
923	1092	78	0.9396	160.036
768	938	78	0.9848	15.994
586	1412	78	0.8705	192.065
668	768	78	0.8779	-14.015
499	1092	78	0.9259	162.052
768	923	78	0.9126	-13.979
499	668	78	0.9382	30.008
1069	1134	78	0.908	-43.990
743	768	78	0.9071	162.053
904	1153	78	0.9375	-310.108
1153	1247	78	0.9127	354.095
1092	1139	78	0.8972	-45.057
498	717	78	0.899	15.994
843	1286	78	0.8893	132.044
593	1092	78	0.922	162.052
843	1177	78	0.888	-14.014
843	1234	78	0.9061	-192.042
843	1069	78	0.9572	15.997
593	923	78	0.8623	2.016
1234	1412	78	0.9095	354.096
1092	1268	78	0.9418	-13.979
668	843	78	0.9897	15.995
614	904	78	0.9236	234.080
784	843	78	0.9496	17.026
1153	1473	78	0.904	162.056
668	1092	78	0.9089	132.043
1286	1412	78	0.8934	30.011
499	768	78	0.974	15.994
498	593	78	0.881	17.026
938	1286	78	0.8967	146.060
499	593	78	0.9839	-0.001
498	668	78	0.8651	47.035
668	1247	78	0.9327	162.055
1092	1247	78	0.8893	30.011
498	614	78	0.8951	-68.977
843	1412	78	0.9252	162.054
784	1069	78	0.8703	33.023
923	1139	78	0.8532	114.979
784	1234	78	0.8758	-175.016
1069	1234	78	0.87	-208.039
1268	1345	78	0.865	324.011
1069	1177	78	0.8625	-30.011
1134	1312	78	0.9003	29.973
717	940	78	0.9187	15.994
768	1268	78	0.8646	132.079
614	1247	78	0.8609	278.067
499	586	78	0.968	15.992
1153	1234	78	0.9858	15.993
1134	1286	78	0.9278	160.037
499	923	78	0.8684	2.015
499	614	78	0.8487	-86.004
593	668	78	0.9333	30.009
923	1268	78	0.9344	146.058
1247	1412	78	0.969	15.995
586	1234	78	0.9138	-162.031
668	1153	78	0.9136	-192.040
717	1286	78	0.874	179.080
614	1153	78	0.9391	-76.028
938	1134	78	0.9119	-13.977
1247	1268	78	0.9332	-43.990
752	768	78	0.8575	-15.995
586	717	78	0.9283	-17.025
586	593	78	0.9348	-15.993
1177	1412	78	0.8791	176.069
1177	1234	78	0.8866	-178.028
938	940	78	0.8847	-17.026
1092	1387	78	0.8823	-14.015
498	499	78	0.921	17.026
717	843	78	0.8889	47.036
843	1312	78	0.8881	1.980
768	1092	78	0.9177	146.058
1092	1286	78	0.9684	15.995
586	752	78	0.9433	15.996
923	1247	78	0.8751	190.048
1134	1177	78	0.869	13.979
593	768	78	0.9902	15.994
586	843	78	0.9205	30.011
1134	1412	78	0.8785	190.048
498	1153	78	0.8657	-145.006
586	784	78	0.9291	12.985
904	1247	78	0.9018	43.987
1177	1312	78	0.9322	15.994
784	1177	78	0.8574	3.012
923	1134	78	0.9751	15.995
904	1473	78	0.9352	-148.052
1312	1412	78	0.9098	160.074
938	1069	78	0.9068	30.013
1069	1286	78	0.8837	116.047
717	784	78	0.9306	30.010
614	1473	78	0.9125	86.027
499	1268	78	0.869	148.073
1153	1268	78	0.9072	310.105
586	938	78	0.925	15.995
1234	1312	78	0.9049	194.022
668	1268	78	0.895	118.064
1069	1312	78	0.9207	-14.017
1069	1412	78	0.9271	146.058
784	1412	78	0.895	179.081
2632	2633	79	0.7824	-18.010
581	1050	80	0.8567	-14.016
1123	1301	82	0.8797	15.995
1299	1302	84	0.8983	-17.026
837	1299	84	0.7234	-144.042
2470	2562	86	0.8014	-14.017
2592	2682	86	0.8794	-14.014
2592	2631	86	0.7631	-38.013
2470	2631	86	0.8065	-16.031
2470	2592	86	0.8815	21.983
2470	2521	86	0.8785	-2.017
2521	2631	86	0.872	-14.014
2562	2682	86	0.8531	21.986
2521	2682	86	0.7815	9.986
2631	2682	86	0.9255	24.000
2521	2802	86	0.7439	91.966
2470	2682	86	0.7973	7.969
2562	2631	86	0.8744	-2.014
2521	2592	86	0.8605	24.000
2631	2802	86	0.7088	105.980
2521	2562	86	0.7135	-12.000
122	1600	88	0.735	-68.139
1567	1571	90	0.7858	-45.058
796	1571	90	0.8256	18.011
796	1566	90	0.8726	46.042
796	1567	90	0.8063	63.069
813	1566	90	0.761	-12.036
1566	1567	90	0.851	17.027
1566	1571	90	0.8374	-28.031
813	918	90	0.7632	-28.032
1443	1571	90	0.7837	132.043
2488	2653	91	0.7308	-136.087
2627	2685	91	0.8516	-28.033
2488	2491	91	0.7714	-12.001
2627	2667	91	0.7782	-2.024
2653	2685	91	0.7466	15.991
2676	2724	92	0.9427	0.000
2676	2927	92	0.9004	39.993
2801	2927	92	0.9323	-4.031
2748	2849	92	0.8452	9.983
2849	2948	92	0.7858	-2.018
2751	2898	92	0.9297	-54.055
2751	2818	92	0.9389	-26.026
2750	2942	92	0.8997	-32.061
2818	2942	92	0.9304	-4.029
2841	2927	92	0.8983	47.998
2605	2720	92	0.7745	44.022
2751	2841	92	0.9101	-52.040
2750	2801	92	0.9163	-2.016
2676	2818	92	0.9279	18.008
2724	2818	92	0.9071	18.008
2676	2898	92	0.9177	-10.021
2898	2942	92	0.9476	24.000
2720	2948	92	0.7288	-6.047
2676	2942	92	0.9111	13.979
2751	2886	92	0.9265	-28.040
2750	2818	92	0.9118	-28.032
2750	2898	92	0.9031	-56.061
2801	2849	92	0.9206	24.001
2676	2829	92	0.9229	30.009
2801	2857	92	0.9265	-2.014
2402	2487	92	0.7413	-28.032
2676	2886	92	0.8927	15.994
2801	2942	92	0.9564	-30.045
2841	2898	92	0.9286	-2.015
2818	2927	92	0.9168	21.985
2676	2687	92	0.8955	2.015
2724	2829	92	0.9165	30.009
2898	2927	92	0.905	50.014
2801	2841	92	0.9352	-52.029
2487	2914	92	0.7454	-120.131
2402	2948	92	0.7135	-84.134
2720	2849	92	0.8262	-4.029
2886	2898	92	0.9344	-26.015
2857	2927	92	0.9451	-2.017
2605	2849	92	0.7654	39.993
2750	2857	92	0.8938	-4.030
2751	2849	92	0.8896	23.990
2818	2857	92	0.929	24.002
2818	2841	92	0.9371	-26.014
2818	2898	92	0.955	-28.029
2801	2886	92	0.946	-28.030
2841	2942	92	0.9022	21.985
2841	2857	92	0.8911	50.016
2886	2942	92	0.9182	-2.015
2724	2841	92	0.8859	-8.006
2750	2959	92	0.8735	-58.077
2783	2849	92	0.8057	-2.015
2720	2783	92	0.7355	-2.014
2750	2841	92	0.8929	-54.046
2801	2898	92	0.9485	-54.045
2857	2898	92	0.9236	-52.031
2751	2857	92	0.9165	-2.024
2687	2829	92	0.8794	27.994
2829	2927	92	0.8928	9.984
2857	2886	92	0.9185	-26.016
2857	2942	92	0.9538	-28.031
2751	2801	92	0.9753	-0.010
2687	2750	92	0.8742	44.025
2849	2927	92	0.8962	-28.032
2751	2942	92	0.9429	-30.055
2927	2942	92	0.9278	-26.014
2676	2841	92	0.898	-8.006
2801	2818	92	0.9589	-26.016
2751	2927	92	0.8991	-4.041
2687	2724	92	0.8955	-2.015
1632	1799	93	0.9026	-85.999
1053	1702	93	0.8718	93.079
1053	1478	93	0.9057	179.081
1053	1357	93	0.8697	47.037
1077	1478	93	0.846	18.012
1706	1799	93	0.8433	2.016
1477	1478	93	0.8894	-162.052
1474	1477	93	0.9401	-18.010
1357	1702	93	0.8604	46.042
1477	1702	93	0.8667	-248.054
1702	1706	93	0.9193	-17.027
1053	1706	93	0.8782	76.052
1357	1478	93	0.8651	132.045
1478	1702	93	0.9064	-86.002
1478	1706	93	0.8873	-103.029
2461	2553	94	0.7197	15.994
2352	2553	94	0.8996	-192.152
2517	2553	94	0.7157	15.994
2461	2517	94	0.7684	-0.000
2116	2140	95	0.9351	12.675
2114	2139	95	0.9126	12.342
2115	2139	95	0.9095	12.675
2139	2140	95	0.9265	-7.326
2115	2171	95	0.781	22.395
2139	2171	95	0.788	9.720
2116	2139	95	0.8879	20.001
2114	2116	95	0.9174	-7.659
2114	2171	95	0.7999	22.062
2114	2115	95	0.9487	-0.333
2115	2116	95	0.9339	-7.327
2116	2171	95	0.7107	29.721
2171	2172	95	0.9292	-5.675
2115	2140	95	0.9141	5.348
2140	2171	95	0.7311	17.046
2114	2140	95	0.903	5.016
1678	1718	97	0.7194	395.179
1718	1859	97	0.7437	32.026
1718	1858	97	0.7111	50.037
850	1055	98	0.8764	0.000
977	1055	98	0.8288	36.021
988	1035	99	0.7934	45.058
2696	2732	100	0.7912	-13.014
2584	2734	100	0.8543	-0.038
2696	2698	100	0.8747	3.008
2615	2696	100	0.8785	-15.019
2615	2698	100	0.8355	-12.010
2584	2696	100	0.8158	10.970
2584	2615	100	0.8152	25.988
2584	2697	100	0.8588	11.973
2474	2584	100	0.8534	-14.015
2618	2861	100	0.7858	313.971
2619	2698	100	0.9199	-14.016
2584	2619	100	0.8035	27.994
2699	2734	100	0.7981	-13.013
2698	2700	100	0.7868	1.008
2699	2732	100	0.801	-15.020
2697	2732	100	0.7997	-14.017
2616	2619	100	0.7972	-1.008
2696	2699	100	0.8584	2.005
2615	2699	100	0.8531	-13.013
2697	2699	100	0.9098	1.003
2698	2734	100	0.8708	-14.016
2619	2696	100	0.8418	-17.024
