CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
2619	2734	100	0.8429	-28.032
2615	2732	100	0.8165	-28.033
2474	2698	100	0.7885	-0.037
2616	2700	100	0.8611	-14.016
2619	2699	100	0.8721	-15.019
2615	2697	100	0.9001	-14.016
2619	2697	100	0.8724	-16.021
2615	2619	100	0.8755	2.006
2619	2861	100	0.8036	-278.297
2696	2697	100	0.9114	1.003
2697	2698	100	0.92	2.005
2584	2698	100	0.8919	13.978
2584	2699	100	0.8492	12.975
2697	2734	100	0.7868	-12.010
2698	2699	100	0.9256	-1.003
935	1155	101	0.892	-0.003
2200	2201	103	0.8883	-56.063
410	620	104	0.8926	0.000
955	1202	105	0.972	15.995
40	41	107	0.7724	-7.990
75	80	107	0.7349	10.985
54	67	107	0.8788	90.032
42	158	107	0.7213	0.012
42	53	107	0.7921	9.005
88	90	107	0.7599	152.084
42	67	107	0.8684	-81.026
40	56	107	0.8406	-263.071
41	67	107	0.8384	9.005
54	90	107	0.8959	-352.084
82	87	107	0.9464	342.116
75	81	107	0.8705	182.043
34	40	107	0.831	-90.030
41	42	107	0.8559	90.032
56	159	107	0.7793	263.071
87	88	107	0.8674	190.032
41	159	107	0.7928	7.990
53	67	107	0.7636	-90.032
41	158	107	0.7858	90.044
67	90	107	0.8388	-442.116
34	159	107	0.7734	-90.030
87	90	107	0.8858	342.116
34	56	107	0.8289	-353.101
40	159	107	0.9315	0.000
41	54	107	0.8547	-81.027
80	81	107	0.881	171.058
56	75	107	0.8434	-162.053
67	158	107	0.7711	81.039
42	54	107	0.7195	-171.059
1996	2070	112	0.7727	-86.000
1040	2130	113	0.7452	-56.062
1040	1043	113	0.7671	-18.011
1468	1510	114	0.8472	-21.891
1350	1510	114	0.8723	15.996
1607	1783	115	0.811	-30.010
1508	1607	115	0.8486	-2.016
1508	1783	115	0.7104	-32.026
2773	2775	117	0.7586	12.000
2915	2978	119	0.9009	0.001
344	385	120	0.8317	-0.984
385	495	120	0.8277	-33.984
1355	1356	121	0.936	-450.116
737	740	123	0.8079	-45.058
738	740	123	0.8088	-28.031
737	738	123	0.8939	-17.026
1573	1587	124	0.7047	-6.141
505	625	129	0.8108	0.059
1652	1786	130	0.8226	0.000
1245	1762	132	0.7795	-160.016
1290	1762	132	0.7788	-129.969
1245	1290	132	0.839	-30.047
2367	2877	134	0.7983	-98.145
2367	2880	134	0.8011	-124.161
2398	2877	134	0.7785	-84.129
2398	2880	134	0.7839	-110.145
2877	2880	134	0.8952	-26.016
2853	2877	134	0.7677	-14.015
2367	2853	134	0.7764	-84.130
2367	2398	134	0.7395	-14.016
252	257	136	0.8719	-23.016
244	252	136	0.8233	156.006
244	257	136	0.9054	132.990
1481	1509	137	0.8136	30.012
1509	1684	137	0.7947	-0.001
1481	1684	137	0.8282	30.011
628	1481	137	0.7816	34.005
789	1198	141	0.843	-32.026
1516	1518	144	0.784	-77.084
1754	1770	145	0.7318	-30.010
986	1267	146	0.7404	146.058
986	987	146	0.7888	-1.004
986	1141	146	0.827	15.995
848	880	147	0.8156	-53.048
876	880	147	0.8418	28.031
848	876	147	0.7707	-81.079
2508	2548	151	0.8719	-0.000
2655	2657	151	0.9245	-1.004
2655	2749	151	0.8781	-19.969
2749	2830	151	0.8613	-2.018
2548	2659	151	0.8963	-2.015
2749	2981	151	0.8187	-4.032
2508	2549	151	0.8284	-2.014
2655	2922	151	0.8995	-23.999
2334	2922	151	0.8443	-260.213
2657	2659	151	0.867	-25.013
2548	2830	151	0.8305	2.015
2508	2749	151	0.8194	4.033
2657	2830	151	0.8519	-20.983
2549	2830	151	0.8478	4.028
2549	2749	151	0.795	6.047
2830	2922	151	0.9075	-2.012
2508	2830	151	0.8798	2.014
2659	2922	151	0.9478	2.017
2508	2655	151	0.8885	24.001
2334	2657	151	0.8022	-237.218
2548	2922	151	0.8552	0.002
2830	2981	151	0.8702	-2.013
2508	2922	151	0.8947	0.002
2548	2981	151	0.8594	0.001
2549	2981	151	0.8287	2.015
2549	2922	151	0.8363	2.016
2922	2981	151	0.9049	-0.001
2655	2659	151	0.9456	-26.016
2548	2810	151	0.8513	21.990
2810	2922	151	0.853	-21.988
2548	2549	151	0.8333	-2.014
2657	2810	151	0.8928	-1.008
2657	2981	151	0.8058	-22.997
2508	2657	151	0.8249	22.998
2655	2981	151	0.8726	-24.000
2810	2981	151	0.834	-21.989
2659	2981	151	0.9168	2.016
2749	2810	151	0.852	17.957
2810	2830	151	0.8731	-19.976
2548	2749	151	0.8181	4.033
2548	2655	151	0.8728	24.002
2508	2810	151	0.8513	21.990
2655	2810	151	0.954	-2.011
2549	2659	151	0.8886	-0.001
2659	2749	151	0.8662	6.048
2659	2830	151	0.9557	4.029
2657	2749	151	0.7953	-18.965
2549	2810	151	0.8089	24.004
2508	2981	151	0.8823	0.001
2334	2655	151	0.8411	-236.214
2655	2830	151	0.9319	-21.987
2659	2810	151	0.8935	24.005
2657	2922	151	0.8246	-22.996
2548	2657	151	0.8142	22.998
2508	2659	151	0.9129	-2.015
489	1120	153	0.8308	-162.054
2497	2918	157	0.7409	-232.183
1981	2212	158	0.7914	-146.060
2005	2025	158	0.7741	150.053
2021	2213	158	0.7663	-40.032
2212	2217	158	0.7572	146.058
2000	2143	158	0.827	-2.015
2014	2053	158	0.7648	-473.174
2022	2216	158	0.8494	-0.175
1981	2005	158	0.8343	15.991
2203	2212	158	0.7782	-15.995
2004	2213	158	0.8316	-27.995
2213	2228	158	0.7966	-18.010
2025	2228	158	0.8162	146.059
2014	2217	158	0.7831	-148.036
2004	2228	158	0.8393	-46.005
2005	2053	158	0.8192	-341.131
2005	2014	158	0.8349	132.042
2000	2025	158	0.8063	-164.069
2216	2228	158	0.9093	0.000
2022	2025	158	0.8242	-146.234
2025	2216	158	0.7889	146.059
2001	2231	158	0.8001	-296.110
2053	2231	158	0.8195	341.133
2143	2227	158	0.8142	2.016
2021	2089	158	0.8125	-42.047
2001	2014	158	0.8854	-164.069
2014	2025	158	0.8489	18.010
2021	2143	158	0.8147	-42.047
2027	2203	158	0.7186	-132.041
2014	2027	158	0.7786	-146.058
2021	2226	158	0.8113	0.000
2000	2004	158	0.8726	27.995
2089	2213	158	0.7708	2.015
2005	2027	158	0.8424	-14.016
2004	2089	158	0.7663	-30.010
2000	2227	158	0.9398	0.001
2227	2228	158	0.826	-18.011
2027	2231	158	0.8334	14.017
2053	2212	158	0.8419	179.080
2143	2228	158	0.8132	-15.994
2000	2022	158	0.7835	-17.835
2004	2227	158	0.8648	-27.994
2001	2227	158	0.8235	18.011
2022	2231	158	0.786	-296.286
2022	2217	158	0.7707	-312.281
2022	2227	158	0.7818	17.836
2014	2022	158	0.8745	164.245
1981	2216	158	0.7659	312.103
2213	2227	158	0.8912	0.000
2025	2217	158	0.7682	-166.047
2001	2216	158	0.8651	0.000
2000	2001	158	0.8284	-18.010
2001	2004	158	0.8402	46.005
2005	2217	158	0.8418	-15.994
2000	2228	158	0.8305	-18.010
2001	2143	158	0.7954	15.995
1981	2231	158	0.8164	15.993
2001	2025	158	0.8266	-146.058
2005	2203	158	0.7943	-146.057
2143	2213	158	0.7723	2.016
2027	2212	158	0.7379	-148.036
2004	2022	158	0.8127	-45.830
2001	2022	158	0.9643	0.176
2025	2227	158	0.8253	164.070
2014	2216	158	0.8137	164.069
2089	2143	158	0.9105	-0.000
2212	2231	158	0.878	162.053
1981	2217	158	0.865	-0.003
2000	2089	158	0.7754	-2.015
2005	2231	158	0.933	0.001
2216	2227	158	0.7786	18.011
2217	2231	158	0.8331	15.995
2001	2228	158	0.9362	0.001
2014	2228	158	0.8464	164.070
2005	2212	158	0.8831	-162.052
2014	2231	158	0.8378	-132.041
2203	2231	158	0.7831	146.058
2000	2213	158	0.88	0.000
2025	2213	158	0.8239	164.069
2022	2228	158	0.9223	-0.175
2213	2216	158	0.7858	-18.010
2004	2216	158	0.7852	-46.005
2004	2143	158	0.8213	-30.010
2067	2257	159	0.8909	-70.079
2067	2146	159	0.9458	-14.016
2146	2393	159	0.8926	-112.125
2146	2330	159	0.9088	-84.093
2257	2330	159	0.91	-28.031
2067	2330	159	0.908	-98.109
2330	2393	159	0.965	-28.032
2067	2393	159	0.896	-126.141
2146	2257	159	0.8978	-56.063
2257	2393	159	0.9104	-56.062
1102	1482	160	0.8782	-30.008
1102	1124	160	0.7249	42.012
607	1464	163	0.7614	-136.015
928	1488	164	0.9836	162.051
613	788	164	0.8534	162.053
788	990	164	0.899	0.001
613	990	164	0.862	162.054
1002	1378	164	0.7257	225.121
1002	1377	164	0.71	162.052
974	1378	164	0.7705	197.089
788	974	164	0.737	-2.014
974	1316	164	0.7101	227.101
974	990	164	0.711	2.015
928	1000	164	0.8501	-30.010
1275	1316	164	0.7883	371.145
788	794	164	0.7473	35.037
664	1032	164	0.7506	197.091
990	1272	164	0.7132	18.010
1080	1565	164	0.9165	162.054
1020	1275	164	0.957	-0.000
664	1020	164	0.7055	18.010
920	1020	164	0.765	-371.144
1000	1080	164	0.8302	-30.014
664	1378	164	0.7207	359.143
1080	1466	164	0.711	192.064
664	1002	164	0.8938	134.022
605	928	164	0.7841	-144.039
605	1272	164	0.7688	18.010
605	932	164	0.7735	215.102
605	1273	164	0.7076	53.047
974	993	164	0.7346	51.020
664	974	164	0.9345	162.054
974	1032	164	0.7671	35.037
1272	1273	164	0.8724	35.037
920	1275	164	0.7416	-371.144
1002	1275	164	0.7164	-116.013
920	1316	164	0.887	0.001
974	1275	164	0.7347	-144.044
932	1491	164	0.9287	-0.001
788	1272	164	0.7377	18.011
1466	1488	164	0.8411	30.010
974	1020	164	0.7686	-144.044
1002	1020	164	0.7285	-116.012
1020	1316	164	0.8152	371.144
1020	1378	164	0.7557	341.133
868	993	164	0.7617	-2.015
1275	1378	164	0.7578	341.133
1466	1565	164	0.8054	-30.010
1316	1378	164	0.7834	-30.011
1002	1372	164	0.719	190.084
928	1466	164	0.7051	132.040
605	1491	164	0.7736	215.101
974	1002	164	0.8861	-28.031
794	990	164	0.7118	-35.036
605	1488	164	0.8052	18.011
1000	1466	164	0.9346	162.050
613	794	164	0.8279	197.090
920	1378	164	0.7722	-30.011
2100	2179	166	0.8373	-0.000
632	1480	167	0.811	-186.079
681	682	169	0.7216	-179.080
639	682	169	0.7326	-2.016
144	189	170	0.98	-0.008
189	2262	170	0.9435	0.008
144	2262	170	0.9574	0.000
483	795	171	0.7621	13.980
544	795	171	0.9456	15.996
817	1841	172	0.7119	-68.063
1841	1978	172	0.7375	-85.998
491	576	173	0.9785	15.992
491	787	173	0.9525	15.995
1815	1818	176	0.7061	28.031
228	231	178	0.9229	12.000
100	132	178	0.9137	78.033
95	135	178	0.9107	-12.037
200	228	178	0.8591	-49.020
256	292	178	0.9734	-33.984
101	200	178	0.9583	66.032
95	127	178	0.9344	78.033
95	266	178	0.8476	-26.051
135	266	178	0.8762	-14.014
127	132	178	0.8948	-27.995
200	292	178	0.8658	-33.026
135	136	178	0.8483	78.033
101	135	178	0.8589	14.974
256	266	178	0.9008	-66.031
228	292	178	0.8715	15.994
264	266	178	0.8438	-78.031
95	100	178	0.8779	-27.995
100	101	178	0.8657	0.984
95	101	178	0.8721	-27.011
61	79	181	0.8963	34.981
2708	2973	182	0.8055	1.978
2628	2903	182	0.8377	-2.053
2628	2708	182	0.8076	-6.046
2708	2903	182	0.8011	3.993
182	267	183	0.7393	-84.020
1313	1381	185	0.8751	-14.015
1266	1381	185	0.8247	-12.036
1266	1313	185	0.7645	1.979
1340	2214	186	0.8846	-0.000
446	656	186	0.9243	-0.058
3	7	186	0.9349	23.016
446	2214	186	0.966	0.000
1707	2214	186	0.9212	-0.000
191	516	186	0.8852	-9.984
191	447	186	0.901	2.016
446	447	186	0.9079	27.995
446	1340	186	0.8981	0.000
1340	1707	186	0.9129	0.000
656	1707	186	0.9159	0.058
191	1058	186	0.9385	-9.984
447	2214	186	0.8847	-27.995
516	1058	186	0.9318	0.000
3	11	186	0.9124	-23.016
6	7	186	0.9211	-18.011
446	1707	186	0.9228	0.000
656	2214	186	0.9056	0.058
656	1340	186	0.91	0.058
7	446	186	0.8892	55.945
447	1140	186	0.8914	0.000
3	19	186	0.9271	-1.001
1901	1935	188	0.8075	292.088
1204	1289	190	0.8919	-30.010
805	1289	190	0.8822	-11.999
805	1204	190	0.8962	18.012
969	1204	190	0.8832	15.995
2908	2909	191	0.8574	-1.003
1801	2046	192	0.748	-75.069
2178	2515	193	0.8277	347.106
116	175	196	0.7733	-93.026
1966	1967	197	0.8952	-474.115
1873	1966	197	0.8155	-14.016
1083	1199	199	0.8029	-30.010
804	1083	199	0.9011	15.995
804	1199	199	0.8187	-14.014
2349	2375	200	0.7308	23.999
1712	1713	201	0.8725	-45.058
1713	1715	201	0.8986	63.068
2715	2792	204	0.928	-28.032
2721	2843	204	0.856	23.992
2765	2780	204	0.8879	50.013
2715	2825	204	0.925	-54.049
2765	2825	204	0.919	-2.017
2796	2825	204	0.8747	-24.009
2792	2961	204	0.9168	21.986
2792	2796	204	0.8443	-2.008
2721	2825	204	0.8754	-52.042
2765	2852	204	0.8744	48.002
2825	2852	204	0.8743	50.019
2737	2825	204	0.9089	-28.033
2765	2864	204	0.8861	21.986
2721	2780	204	0.8883	-0.012
2737	2765	204	0.9086	-26.016
2715	2765	204	0.9227	-52.032
2715	2852	204	0.8947	-4.030
2737	2864	204	0.8913	-4.030
2744	2864	204	0.8676	-16.030
2792	2852	204	0.8521	24.003
2715	2961	204	0.953	-6.046
2780	2864	204	0.874	-28.027
2715	2721	204	0.8767	-2.007
2825	2961	204	0.9305	48.003
2721	2961	204	0.8797	-4.039
2796	2961	204	0.8917	23.994
2715	2796	204	0.893	-30.040
2780	2961	204	0.9082	-4.027
2765	2796	204	0.861	21.992
2852	2961	204	0.8916	-2.016
2744	2885	204	0.8337	-42.046
2715	2780	204	0.9045	-2.019
2765	2792	204	0.9039	24.000
2780	2852	204	0.8885	-2.011
2721	2796	204	0.8632	-28.034
2715	2737	204	0.9279	-26.016
2737	2792	204	0.8917	-2.016
2852	2885	204	0.8526	-52.033
2715	2864	204	0.9017	-30.046
2721	2864	204	0.8875	-28.040
2737	2961	204	0.9143	19.970
2864	2961	204	0.905	24.000
2737	2796	204	0.8827	-4.024
2721	2737	204	0.8794	-24.009
2737	2780	204	0.8901	23.997
2780	2825	204	0.8949	-52.030
2796	2864	204	0.9035	-0.006
2825	2864	204	0.9001	24.003
2780	2792	204	0.8742	-26.013
2765	2961	204	0.9216	45.986
2737	2852	204	0.8718	21.986
2780	2796	204	0.8528	-28.021
2721	2852	204	0.8727	-2.023
2792	2825	204	0.9055	-26.017
2721	2765	204	0.8655	-50.025
2852	2864	204	0.8942	-26.017
1333	1519	207	0.9322	15.995
2528	2540	208	0.7055	-144.116
1090	1677	209	0.9284	5.952
1946	2132	209	0.8579	-126.141
2050	2132	209	0.8561	-2.016
1504	1646	209	0.7947	-181.112
1090	2050	209	0.9042	-20.063
689	1646	209	0.773	-0.036
941	2132	209	0.903	-56.062
1855	2050	209	0.879	-2.016
1855	1946	209	0.8242	122.110
734	2029	209	0.9293	-8.099
1090	1946	209	0.8559	104.063
1864	1946	209	0.8476	112.126
1677	2050	209	0.9186	-26.015
1864	1945	209	0.8426	147.163
2029	2132	209	0.9036	-14.015
1156	2029	209	0.9241	-30.045
2029	2050	209	0.9251	-12.000
941	1677	209	0.9614	-28.031
1469	1504	209	0.8453	119.131
734	941	209	0.9219	33.948
734	2132	209	0.8515	-22.114
1864	2132	209	0.8888	-14.015
941	1469	209	0.9028	-14.014
734	754	209	0.8551	13.979
734	1677	209	0.9262	5.917
1156	1855	209	0.8605	-40.029
734	1090	209	0.907	-0.036
1945	2029	209	0.8726	-147.163
941	2029	209	0.9667	-42.047
1677	2132	209	0.8958	-28.031
754	1156	209	0.8885	7.967
734	1156	209	0.9018	21.947
1677	1864	209	0.8916	-14.016
1677	1946	209	0.8851	98.110
1156	1677	209	0.9262	-16.030
941	2050	209	0.9174	-54.047
1156	1864	209	0.844	-30.046
1864	2029	209	0.9034	0.000
396	1646	209	0.8205	-10.058
1864	2050	209	0.8533	-11.999
1156	1946	209	0.8465	82.080
1677	1855	209	0.8763	-24.000
941	1946	209	0.887	70.079
734	2050	209	0.8895	-20.098
734	1864	209	0.8462	-8.099
1090	2029	209	0.9262	-8.063
754	1090	209	0.9192	-14.015
941	1156	209	0.9272	-12.002
1945	2132	209	0.8579	-161.178
941	1864	209	0.9011	-42.047
1469	1646	209	0.8647	-61.981
1090	1864	209	0.8444	-8.063
1156	2050	209	0.9319	-42.045
1946	2050	209	0.8481	-124.126
1090	1156	209	0.9517	21.982
1090	1855	209	0.8519	-18.047
396	689	209	0.8305	-10.022
1946	2029	209	0.8919	-112.126
941	1090	209	0.934	-33.984
1677	2029	209	0.9741	-14.016
734	1946	209	0.8509	104.027
1109	1200	212	0.8546	-14.016
957	1029	212	0.8362	132.040
957	1109	212	0.8253	15.991
2327	2383	213	0.7418	197.089
2364	2383	213	0.8864	35.038
2327	2364	213	0.8068	162.052
1626	1800	218	0.7606	62.037
418	1039	225	0.8714	-42.010
1039	1569	225	0.8527	-42.011
418	1569	225	0.8052	-84.020
2111	2127	226	0.8252	-18.011
1697	1699	231	0.9133	-45.058
1561	1697	231	0.7924	-28.032
481	1206	233	0.8499	115.027
1887	1922	235	0.8664	30.011
2292	2447	236	0.7298	-2.016
295	823	237	0.8497	-28.031
2784	2786	241	0.9063	-0.001
2223	2233	246	0.7993	27.011
2221	2223	246	0.7795	-14.016
2221	2275	246	0.8206	14.975
2218	2223	246	0.8974	-24.000
2233	2275	246	0.8705	1.980
2187	2223	246	0.9338	-26.015
2223	2275	246	0.7216	28.990
2221	2233	246	0.8547	12.995
2187	2218	246	0.9082	-2.016
1099	2019	248	0.8854	-68.061
1432	1879	248	0.9035	-42.048
1099	1915	248	0.9017	24.058
558	739	248	0.888	-23.016
558	560	248	0.8825	-15.974
1432	1915	248	0.9386	-12.036
560	694	248	0.9141	-58.041
1879	1880	248	0.896	-442.148
1814	1915	248	0.9051	46.079
558	1879	248	0.9163	-68.062
1879	1915	248	0.8933	30.011
1432	1814	248	0.8837	-58.115
739	1432	248	0.8873	-2.999
558	1915	248	0.9146	-38.051
739	1915	248	0.9006	-15.035
1576	1915	248	0.915	-42.010
558	1432	248	0.9379	-26.015
560	1915	248	0.9089	-22.077
564	573	249	0.972	354.096
573	883	249	0.9289	-14.016
573	1062	249	0.9145	15.995
1059	1062	249	0.9178	338.100
983	1733	251	0.7168	-28.032
976	1737	251	0.8155	-28.032
976	983	251	0.817	-17.026
1733	1737	251	0.7879	17.027
968	1369	252	0.888	-26.015
1369	1610	252	0.8388	-2.016
968	1610	252	0.8959	-28.031
1669	1782	253	0.8238	-132.079
1668	1669	253	0.8841	-17.027
1502	1782	253	0.8965	162.052
1502	1669	253	0.8728	294.131
1668	1782	253	0.7765	-149.105
1502	1668	253	0.8365	311.158
1038	1295	255	0.8795	18.010
506	2080	260	0.7931	57.990
2923	2989	262	0.7767	36.000
2930	2962	262	0.9166	-1.980
2971	2989	262	0.8595	14.016
2923	2930	262	0.8946	21.984
2930	2989	262	0.8374	14.015
2923	2962	262	0.8975	20.004
2923	2971	262	0.9026	21.984
2962	2989	262	0.8172	15.995
2930	2971	262	0.9907	-0.000
2962	2971	262	0.9225	1.980
2406	2888	264	0.8044	-112.126
398	927	266	0.8163	115.025
701	704	267	0.9179	-432.126
114	234	268	0.748	0.058
108	2387	271	0.7979	-238.230
2288	2387	271	0.9513	21.985
2288	2337	271	0.9932	-2.015
2337	2387	271	0.9428	24.000
807	1564	274	0.7758	0.000
807	1848	274	0.7208	10.021
807	839	274	0.7671	-2.016
2376	2379	278	0.8618	-45.058
1902	1953	279	0.7496	73.039
1902	2076	279	0.7275	162.051
549	798	280	0.8971	15.996
1777	2159	281	0.965	0.000
2928	2939	282	1.0	0.009
954	1025	283	0.8069	-30.011
829	834	284	0.9215	86.000
601	878	284	0.833	197.091
834	878	284	0.8198	197.090
601	829	284	0.9127	-85.999
601	834	284	0.9454	0.002
608	878	284	0.8846	0.000
816	1847	286	0.7867	-0.000
86	259	287	0.9367	-24.011
259	421	287	0.9505	-29.994
712	1455	293	0.7656	-47.094
1455	1581	293	0.748	-14.016
2542	2730	294	0.8629	24.000
2298	2499	298	0.9333	0.000
1195	1201	298	0.8688	-1.003
1195	2298	298	0.8818	0.000
1195	2499	298	0.8815	0.000
1201	2499	298	0.8241	1.003
1201	2298	298	0.8196	1.003
1126	1447	303	0.7464	-26.014
1538	1742	304	0.8748	-40.942
1531	1557	304	0.8985	180.064
1531	1742	304	0.924	-86.000
1484	1538	304	0.8472	116.994
1557	1742	304	0.8584	-266.064
1531	1538	304	0.9285	-45.058
1470	1471	306	0.7321	-243.147
206	1470	306	0.7039	-89.015
2740	2803	314	0.9395	-2.016
513	778	322	0.8115	-12.001
553	778	322	0.8189	-17.026
1223	1418	327	0.893	15.995
1418	1670	327	0.8773	29.974
2061	2091	330	0.7383	-198.074
1856	2119	330	0.742	15.994
2091	2119	330	0.7498	-18.011
673	1985	334	0.8301	-72.058
672	673	334	0.8047	-32.027
672	1985	334	0.7524	-104.085
672	1106	334	0.7169	122.011
1307	1402	335	0.7135	-12.000
801	1365	337	0.7052	26.015
340	801	337	0.7167	1.944
657	801	337	0.7337	-45.080
240	246	338	0.7806	18.010
294	692	342	0.8489	-48.001
397	469	342	0.8658	57.021
294	503	342	0.8118	-99.068
294	469	342	0.9453	-14.016
469	692	342	0.8501	-33.985
13	17	343	0.8748	-77.959
2	9	343	0.8795	-41.026
9	17	343	0.8752	-54.943
2	13	343	0.9061	-18.011
9	13	343	0.9009	23.016
8	13	343	0.9226	5.005
8	17	343	0.8891	-72.953
8	9	343	0.9042	-18.010
2	17	343	0.8671	-95.969
2	8	343	0.9445	-23.016
2312	2351	347	0.7591	0.007
665	913	348	0.8845	49.979
521	665	348	0.8984	-63.995
521	913	348	0.9428	-14.016
1211	1213	349	0.868	-45.058
865	1178	350	0.7273	-114.033
865	1183	350	0.7478	-86.002
1178	1183	350	0.8002	28.031
901	1012	354	0.9426	-12.000
2832	2935	356	0.8333	-28.032
2935	2938	356	0.9016	35.037
1743	1745	363	0.7696	45.058
722	782	368	0.8414	-207.999
612	991	372	0.8845	15.995
525	825	374	0.8424	-2.015
1044	2133	376	0.733	-56.062
588	792	381	0.7747	-144.042
792	934	381	0.7087	102.031
588	934	381	0.7571	-42.011
588	749	381	0.72	-84.021
749	934	381	0.7472	42.010
1890	1893	382	0.8306	-18.011
155	180	398	0.804	-14.016
2570	2571	399	0.7889	-28.031
2567	2571	399	0.8362	-14.016
2568	2571	399	0.7564	-45.058
2567	2568	399	0.7796	31.042
2568	2570	399	0.8894	-17.027
2567	2570	399	0.8196	14.015
2624	2968	401	0.8452	15.995
425	453	406	0.7499	-171.046
697	698	407	0.8604	-1.002
698	703	407	0.9362	-1.003
697	703	407	0.8436	-2.005
642	711	412	0.8054	15.994
2591	2595	415	0.9732	-0.000
962	1179	417	0.8873	132.042
2800	2828	421	0.7111	-267.220
763	767	428	0.9336	18.011
476	763	428	0.8841	-14.016
475	476	428	0.9154	-18.010
475	720	428	0.9052	15.995
2366	2394	432	0.9437	60.021
1553	1761	447	0.8494	0.000
1611	1776	449	0.7952	0.000
131	197	450	0.9853	18.011
103	197	450	0.9938	66.032
119	197	450	0.9551	-12.000
119	131	450	0.9503	-30.011
103	131	450	0.9856	48.021
103	119	450	0.9584	78.033
2183	2281	452	0.8462	-0.000
1563	1748	460	0.8361	-0.000
2155	2309	462	0.8583	-92.063
1990	2163	466	0.7863	-26.016
1495	1543	467	0.8519	-14.015
2314	2316	469	0.8613	17.027
1121	1545	475	0.8314	-26.974
908	1121	475	0.8669	-0.000
864	1049	476	0.7226	32.027
1549	1582	482	0.8405	164.009
895	896	483	0.8913	-180.064
892	896	483	0.919	45.058
793	1746	489	0.8446	-2.001
1950	2102	492	0.936	-0.000
318	494	500	0.9416	-14.016
265	494	500	0.9274	-28.031
242	494	500	0.812	134.022
265	318	500	0.9404	-14.016
242	265	500	0.7952	162.053
265	2459	500	0.8962	-278.298
242	318	500	0.7765	148.038
1225	1226	510	0.9614	-17.026
1226	1227	510	0.8975	193.059
877	1226	510	0.8697	146.057
872	1226	510	0.8784	162.048
1225	1227	510	0.9108	176.034
872	1225	510	0.8649	179.074
2242	2245	525	0.9791	-14.016
2244	2245	525	0.9651	-28.031
2244	2246	525	0.8856	17.027
2245	2246	525	0.8913	45.058
2242	2244	525	0.977	14.015
2242	2246	525	0.8926	31.042
2573	2704	526	0.7873	26.019
2137	2138	538	0.7121	-0.250
2483	2532	543	0.8652	0.001
2483	2546	543	0.822	23.999
1954	1980	554	1.0	0.002
1232	1828	562	0.8877	162.054
1119	1128	563	0.7496	1.005
1784	1852	565	0.8773	-33.984
1174	1542	590	0.758	-120.057
2855	2924	595	0.7924	-28.033
85	124	597	0.9879	0.011
46	85	597	0.7758	-0.223
46	124	597	0.7773	-0.212
1456	1550	605	0.9319	-30.011
760	1173	607	0.7623	18.010
598	1308	621	0.7285	-10.021
2195	2196	623	0.9009	-1.003
2588	2776	626	0.8522	-0.001
891	1182	632	0.9039	-0.000
1624	1773	643	0.7292	162.052
1596	2733	655	0.7812	-40.085
255	290	667	0.8907	0.984
594	881	672	0.923	-0.000
